	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	197	0.261915443211087	1.22254187247462	0.0416666666666667	0.108225108225108	0.0637958532695375	4810	tags=34%, list=25%, signal=26%	H2AFX/PML/HIST1H2BK/ATF5/CDC25A/E2F2/CHAF1A/MCM5/HNRNPD/CKS2/CDC25B/UBE2S/E2F1/EFNA5/HMGA1/PTTG1/POLE/DDX39A/POLQ/MYC/LMNB1/SUV39H1/JPT1/CCND1/MT2A/HIRA/SAP30/CCNF/AURKB/MEIS2/EZH2/EWSR1/BCL3/MCM3/KIF22/POLA2/TMPO/CHEK1/SNRPD1/TACC3/CDC45/STMN1/UPF1/UBE2C/RBM14/NASP/TOP1/CHMP1A/H2AFZ/E2F4/PBK/MCM2/CKS1B/TNPO2/MTF2/SRSF2/FANCC/HMGN2/BIRC5/ESPL1/NUP50/RAD23B/TRA2B/ORC6/MKI67/TROAP
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	199	0.267069287365769	1.23644886009196	0.0476190476190476	0.108225108225108	0.0637958532695375	3667	tags=33%, list=19%, signal=27%	TAP1/SOCS1/FAS/FDXR/TNFSF9/ITGB4/CASP1/SFN/DDB2/RPL36/DEF6/LRMP/TP63/PITPNC1/CEBPA/BAX/RPS27L/TP53/RHBDF2/RRAD/GPX2/S100A10/SERTAD3/PIDD1/PCNA/ADA/MDM2/IFI30/TRAFD1/NUPR1/TRIAP1/RPL18/VAMP8/MKNK2/HRAS/RALGDS/BAK1/AEN/PHLDA3/RNF19B/EI24/EPHA2/TXNIP/PLXNB2/RAP2B/CD81/BTG1/DGKA/GM2A/RAD9A/HIST1H1C/MXD4/CD82/RPS12/AK1/CCND2/TAX1BP3/HINT1/JAG2/ISCU/ZBTB16/S100A4/RXRA/FBXW7/IRAK1
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	200	0.283102167620778	1.31404677110195	0.0476190476190476	0.108225108225108	0.0637958532695375	4530	tags=34%, list=23%, signal=26%	NDUFA3/ATP5ME/BAX/UQCR11/NDUFA7/NDUFC2/NDUFC1/ATP5MG/NDUFB7/MRPS12/COX6B1/COX8A/NDUFS7/NDUFS8/ECI1/TIMM8B/COX17/ATP5F1D/COX7C/NDUFS6/NDUFB4/ECH1/ETFB/TIMM50/UQCR10/TCIRG1/NDUFB8/UQCRQ/COX4I1/ATP5PF/ATP5MC1/ATP6V1F/NDUFA2/MRPL34/COX10/COX7A2/POLR2F/GPI/COX7B/NDUFV2/ATP5MC2/LDHA/TIMM13/ISCU/NDUFV1/VDAC2/PMPCA/MRPL11/ATP5MF/NDUFB6/NDUFAB1/COX6A1/NDUFB2/SLC25A6/ECHS1/ATP5PO/IDH3G/SLC25A3/NDUFB1/ATP5F1E/NDUFA6/VDAC3/SDHA/ACADVL/COX5B/RHOT2/NDUFA8/COX6C
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	198	0.28823285044295	1.33061835317325	0.0476190476190476	0.108225108225108	0.0637958532695375	2399	tags=21%, list=12%, signal=19%	EOMES/CXCL10/GBP4/IL2RB/LTB/CST7/CD79B/ITGAE/SOCS1/BATF/IRF4/CTLA4/CD48/IL10RA/TNFSF10/ICOS/TNFRSF9/TNFRSF18/MUC1/TGM2/IRF8/TNFRSF4/IFITM3/IKZF2/RHOH/CCR4/FLT3LG/DHRS3/TLR7/TRAF1/GLIPR2/TNFRSF8/FGL2/BCL2L1/SYNGR2/IL2RA/GALM/TNFRSF1B/GPR65/IL18R1/MYC/NCS1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	49	0.360110886186053	1.33640249252002	0.0592592592592593	0.128824476650564	0.0759386388677007	4763	tags=41%, list=24%, signal=31%	LSP1/IPCEF1/TXN/EGLN2/PTPA/SRXN1/ATOX1/PFKP/NDUFB4/MGST1/SBNO2/JUNB/CDKN2D/GSR/NDUFA6/HHEX/PRDX2/SOD1/PDLIM1/FTL
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	44	0.377664152375877	1.40668961399638	0.0368098159509202	0.108225108225108	0.0637958532695375	972	tags=18%, list=5%, signal=17%	IL2RG/IL2RB/CX3CL1/GATA3/SCUBE1/CD160/MDGA1/PCSK9
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	149	0.346150144853123	1.53941995150722	0.024390243902439	0.100684655658478	0.059350954914471	5642	tags=50%, list=29%, signal=36%	CCNO/DDB2/HCLS1/POLD1/TP53/CMPK2/PCNA/ADA/SAC3D1/LIG1/EDF1/DUT/POLR3GL/ALYREF/COX17/GUK1/GTF2A2/RPA3/GTF2F1/POLR2I/TYMS/ZNRD1/APRT/VPS28/ERCC1/NME1/POLR2F/SNAPC4/NT5C3A/RBX1/AK1/NME3/NELFB/POLA2/ITPA/POLD3/ADRM1/SUPT5H/RAD51/VPS37B/BRF2/ZWINT/ERCC5/TK2/RFC4/ELL/POLR2E/TARBP2/DGCR8/POLL/ZNF707/FEN1/TAF10/XPC/CLP1/TAF9/UPF3B/POLR2A/POLB/MPG/BCAP31/TAF1C/GTF2H3/RFC2/POLR2J/TAF12/HPRT1/AAAS/GTF2H5/CSTF3/SURF1/NT5C/POLR2G/MRPL40
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	86	0.419350161965538	1.74730350054194	0.0113636363636364	0.0710227272727273	0.041866028708134	957	tags=19%, list=5%, signal=18%	CXCL9/CXCL11/CXCL10/CXCL13/PLA2G2A/IL9R/IL2RG/LTB/CD38/IRF1/IL12RB1/SOCS1/FAS/STAT1/EBI3/IL15RA
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	200	0.383421363640563	1.77968826271328	0.0476190476190476	0.108225108225108	0.0637958532695375	4799	tags=38%, list=25%, signal=29%	H2AFX/TK1/CDC25A/POLD1/TP53/NAA38/MCM5/PCNA/LIG1/HNRNPD/CENPM/DUT/CKS2/CDC25B/HELLS/UBE2S/RNASEH2A/SPC24/SNRPB/POLD2/HMGA1/PTTG1/GINS4/POLE/DDX39A/MYC/LMNB1/SUV39H1/JPT1/DNMT1/RPA3/RANBP1/HMGB2/MXD3/ASF1B/AURKB/MCM4/NME1/EZH2/MCM3/ANP32E/KIF22/POLA2/DONSON/TMPO/POLD3/TUBB/NAP1L1/CHEK1/AK2/TACC3/LUC7L3/PA2G4/EED/STMN1/KIF18B/NASP/E2F8/H2AFZ/GINS1/WDR90/DIAPH3/PSIP1/SLBP/MCM2/CKS1B/SRSF2/BIRC5/ESPL1/CSE1L/NOP56/PHF5A/TRA2B/ORC6/RBBP7/MKI67/ASF1A
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	199	0.424246061951413	1.96412910249732	0.0476190476190476	0.108225108225108	0.0637958532695375	6134	tags=52%, list=31%, signal=36%	U2AF1/PSMA2/LSM7/FBL/MCM5/SRM/PCNA/SNRPA/HNRNPD/DUT/RPL18/RPS10/PSMA4/PRPF31/POLD2/SNRPD2/SNRPB2/PABPC4/RUVBL2/RPL34/MYC/HNRNPA1/SSBP1/PSMB2/PSMD8/NOP16/TYMS/RANBP1/RPS2/C1QBP/RPL22/MCM4/NME1/PSMB3/HNRNPA2B1/MRPL23/LDHA/PSMA1/POLE3/NAP1L1/TRIM28/PPIA/SNRPD1/EIF2S2/CDC45/PA2G4/NDUFAB1/SLC25A3/H2AFZ/PSMC4/NPM1/RFC4/EIF3J/RPS5/TXNL4A/KARS/HNRNPA3/MCM2/VDAC3/UBE2L3/SRSF2/NHP2/PPM1G/RPL14/PSMD1/RNPS1/HDAC2/YWHAE/FAM120A/PRPS2/RAD23B/NOP56/SF3B3/TRA2B/COX5A/GOT2/RPS3/SRSF3/SNRPG/SET/HPRT1/PSMA7/HNRNPU/TFDP1/HDDC2/ABCE1/RPS6/PSMD7/SERBP1/RAN/RACK1/EXOSC7/EIF3B/CYC1/RPLP0/SRSF7/EIF4E/RRM1/EIF4A1/CBX3/USP1/TOMM70/CUL1
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	58	0.505078707504137	1.96430473299387	0.00813008130081301	0.0580720092915215	0.0342319212665811	4649	tags=45%, list=24%, signal=34%	PPAN/DUSP2/MCM5/SRM/NOC4L/GRWD1/FARSA/MYBBP1A/MRTO4/MYC/MAP3K6/TCOF1/NOP16/SLC29A2/PUS1/MCM4/LAS1L/NIP7/PA2G4/RCL1/PPRC1/EXOSC5/NPM1/NOP2/WDR74/NOP56
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	200	0.636419170036804	2.95400265735324	0.0476190476190476	0.108225108225108	0.0637958532695375	1529	tags=44%, list=8%, signal=41%	CD8A/CXCL9/CRTAM/CCL5/CD8B/CXCL13/IFNG/FASLG/CCL19/GZMA/GZMB/TRAT1/CD3E/PRF1/PRKCG/CD3D/CXCR3/SIT1/WARS/CD3G/CD96/ITK/CCR5/CD2/KLRD1/MAP4K1/HLA-DOA/CD7/IL2RG/HLA-DOB/CD79A/ZAP70/IL2RB/CD247/ITGAL/HLA-DQA1/NCR1/LTB/TAP1/IL12RB1/PSMB10/CD74/FYB1/IL12B/PRKCB/SOCS1/GBP2/FAS/STAT1/LCK/IL16/HLA-DMA/IRF4/IL18/HLA-E/TAP2/HLA-DRA/WAS/STAT4/CD1D/CCR2/HLA-DMB/PTPRC/JAK2/ICOSLG/IL4/IL15/HDAC9/IRF8/TAPBP/EIF5A/B2M/HCLS1/RPS19/CD40/CSK/IGSF6/IL2/TLR3/IRF7/HLA-A/CCL4/CCL11/IL18RAP/IL12A/LY86/CCL22/CTSS
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	199	0.710327697391818	3.28859930093344	0.0476190476190476	0.108225108225108	0.0637958532695375	1925	tags=54%, list=10%, signal=49%	IDO1/CXCL9/CXCL11/CXCL10/CCL5/KLRK1/GBP4/GZMA/CIITA/WARS/IL18BP/IL2RB/SECTM1/HLA-DQA1/BATF2/IFI44L/CD38/XCL1/GPR18/TAP1/IRF1/NLRC5/SAMD9L/BST2/PSMB10/UBE2L6/CD74/PSMB9/OASL/GBP6/ITGB7/OAS2/ZBP1/HLA-DRB1/SOCS1/XAF1/FAS/STAT1/HLA-DMA/RTP4/IRF4/CD274/EPSTI1/FCGR1A/SLAMF7/PARP14/IFIT3/MX1/STAT4/IL10RA/VAMP5/TNFSF10/PSMB8/LAP3/PML/APOL6/CASP1/JAK2/SLC25A28/IL15/ISG15/SAMHD1/IFI44/TRIM21/HERC6/DHX58/IRF8/IFI35/IFITM3/TAPBP/SERPING1/IL15RA/OGFR/B2M/ISG20/HELZ2/TNFAIP2/IFI27/PSMA2/PSME2/CMPK2/CD40/CMKLR1/LY6E/TRIM26/VCAM1/IRF7/HLA-A/PARP12/RSAD2/USP18/OAS3/CASP4/SP110/STAT2/PSME1/NMI/IFI30/CD69/FGL2/TRAFD1/ST3GAL5/IFIH1/TRIM14/VAMP8/LGALS3BP/HLA-B/DDX60
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	96	0.787624918006753	3.32231136240492	0.0135135135135135	0.0713557594291539	0.0420623424003434	1925	tags=67%, list=10%, signal=60%	CXCL11/CXCL10/GBP4/WARS/BATF2/IFI44L/TAP1/IRF1/SAMD9L/BST2/UBE2L6/CD74/PSMB9/OASL/GBP2/RTP4/EPSTI1/PARP14/IFIT3/MX1/UBA7/LAMP3/PSMB8/LAP3/CASP1/SLC25A28/IL15/ISG15/IFI44/TRIM21/HERC6/DHX58/IFI35/IFITM3/OGFR/B2M/ISG20/HELZ2/IFI27/PARP9/IFITM1/PSME2/CMPK2/LY6E/TRIM26/TRIM5/IRF7/PARP12/RSAD2/USP18/SP110/STAT2/PSME1/NMI/NUB1/IFI30/MOV10/TRAFD1/IFIH1/TRIM14/CD47/HLA-C/LGALS3BP/DDX60
