	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	199	-0.340461465719699	-1.11514381559769	0.241869918699187	0.390112772095463	0.295664416746035	4632	tags=29%, list=24%, signal=22%	RPS6KA2/IGFBP4/PDZK1/PGR/FRK/TOP2A/TNNC1/SGK1/IL17RB/EMP2/CDH1/SLC29A1/PRSS23/KLK11/AREG/ANXA9/LAMC2/SLC24A3/CALCR/CCN5/DNAJC12/OLFM1/TPBG/FOS/SLC26A2/CCNA1/CD9/MEST/TH/TFPI2/FGFR3/SCUBE2/HOMER2/WFS1/FARP1/ABHD2/OPN3/CACNA2D2/GAL/CA12/EGR3/RET/ACOX2/CYP26B1/PAPSS2/TFF1/TFAP2C/TPD52L1/SERPINA5/SCNN1A/S100A9/PCP4/NMU/PRLR/SERPINA1/HMGCS2/TFF3
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	200	-0.346163695927848	-1.13392441363047	0.216463414634146	0.373212783851976	0.282856004603603	5156	tags=35%, list=26%, signal=26%	TSPAN13/ST6GAL1/APOD/ADAM17/SPRY2/MMP11/SNAP25/TMEM176B/KIF5C/MAP7/RELN/LIF/VWA5A/CLEC4A/PRELID3B/SATB1/MMD/GFPT2/USH1C/BTBD3/PEG3/ABCB1/DCBLD2/TFPI/SPON1/USP12/TMEM176A/PRRX1/EPHB2/EPB41L3/MALL/GALNT3/ANGPTL4/AKAP12/RGS16/F13A1/HBEGF/TPH1/HKDC1/INHBA/WNT7A/PLAU/IL33/MYCN/RETN/ANKH/ARG1/TSPAN7/SCG5/ETV1/MMP9/CCL20/PRKG2/ALDH1A2/ETV4/RBP4/IL1RL2/G0S2/PCP4/SPP1/PCSK1N/CSF2/PPBP/PTGS2/EREG/NR0B2/HOXD11/MMP10/IL1B
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	199	-0.371713575963405	-1.21750664067975	0.103658536585366	0.198412698412698	0.150375939849624	3350	tags=31%, list=17%, signal=26%	C5/PROP1/WNT16/CCNA1/GP2/TSHB/MYO15A/TG/P2RX6/MAGIX/CPA2/MEFV/FGFR3/THRB/SLC5A5/BRDT/NTF3/ATP6V1B1/ABCG4/GPR3/BMPR1B/KLHDC8A/TENM2/EPHA5/TGFB2/NOS1/ZC2HC1C/GPRC5C/RIBC2/CYP11B2/SELENOP/NR4A2/HTR1B/EGF/THNSL2/TFF2/PTGFR/CYP39A1/PCDHB1/TFCP2L1/GRID2/PNMT/SHOX2/COL2A1/CLPS/SCGB1A1/PAX3/CAPN9/PAX4/SLC6A3/UGT2B17/YBX2/HTR1D/TEX15/FGF16/KLK7/PKP1/SLC38A3/SERPINA10/TLX1
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	198	-0.372590675288267	-1.22019762975737	0.107723577235772	0.198412698412698	0.150375939849624	5243	tags=46%, list=27%, signal=34%	MDH1/GUSB/EXT2/IDH1/LHX9/PGM2/COG2/CHST1/AK4/UGP2/PAM/EGFR/AGL/AK3/GCLC/RPE/DLD/CYB5A/COPB2/PC/KDELR3/IL13RA1/SDC1/PHKA2/GYS2/PDK3/RRAGD/AC074143.1/B4GALT1/GNE/AURKA/PMM2/SLC16A3/CACNA1H/NANP/QSOX1/ABCB6/B4GALT4/TGFA/SLC25A13/SDC2/HK2/DPYSL4/COL5A1/GALK2/HDLBP/VCAN/ZNF292/HS2ST1/SPAG4/STC1/GFPT1/P4HA1/ME1/GLCE/TPBG/TPST1/PYGL/ANG/IER3/MIOX/DEPDC1/NDST3/ENO2/CHST6/ANGPTL4/ADORA2B/STC2/VLDLR/DCN/CTH/PPFIA4/P4HA2/TGFBI/ALDOB/MERTK/TKTL1/NT5E/GPC3/IRS2/ARTN/HS6ST2/PLOD2/GPR87/LDHC/DSC2/LCT/FBP2/CLDN3/TFF3
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	199	-0.377581739339681	-1.23672715976004	0.0853658536585366	0.170731707317073	0.129396662387677	3961	tags=28%, list=20%, signal=23%	TTPA/FMO1/ACOX1/SERPINE1/ABCC2/VNN1/POR/ENTPD5/TPST1/IL1R1/HNF4A/PTGR1/PLG/DHRS7/SLC22A1/TDO2/NDRG2/CES1/FETUB/FBLN1/TGFB2/CYP17A1/CYP1A2/G6PC/CYP26A1/HES6/XDH/ARG1/CYP2J2/ARG2/BCAT1/ACOX2/CYP27A1/AKR1C3/PAPSS2/FAH/PDK4/ITIH1/PROS1/ENPEP/AOX1/CYP4F2/CYP1A1/AKR1C2/RAP1GAP/RBP4/REG1A/F11/SERPINA6/F10/CRP/AQP9/GSTA3/FABP1/IGFBP1
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	143	-0.412905064775089	-1.32704703292915	0.040041067761807	0.126262626262626	0.0956937799043062	5544	tags=48%, list=28%, signal=35%	ANXA4/PMP22/NEK7/SLC7A1/APBB2/SYNJ2/ABCC1/BMPR1A/SLC22A18/SIPA1L1/ADD3/MAP1B/LTBP1/ACVR2A/COL11A1/NRP1/TGFBR3/RND3/PDGFRB/SFMBT1/DAB2/PTPRM/BDNF/CAV1/CDON/PRKCE/SDC2/TOGARAM1/PLPP3/COL1A1/CACNA1A/MAPK14/SNAI2/CAP2/SERPINE1/ITGB3/DLC1/AMPH/BCKDHB/TFPI/GCNT1/IRS1/F3/AKT3/DUSP1/COL1A2/PRKCA/SCHIP1/LAMC1/MGLL/ADORA2B/ICA1/RGS4/CDC42BPA/MAGI2/GJA1/HAS2/COL3A1/CCN1/VLDLR/PLCB4/LPAR1/COL5A2/ADGRL2/MMP16/PTGFR/KIT/SCN8A
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	199	-0.408616738635197	-1.33837886198225	0.0233739837398374	0.116869918699187	0.0885750962772786	5110	tags=39%, list=26%, signal=29%	APOD/CACNA1H/SSPN/MYLK/NCAM1/FST/APP/DMD/ITGB1/CTF1/PFKM/COL15A1/RIT1/CD36/AEBP1/SPEG/TNNC1/TNNI1/CKM/APLNR/CASQ2/COL1A1/EFS/WWTR1/ACSL1/SGCD/EPHB3/MYOZ1/CSRP3/CAMK2B/MEF2A/ITGA7/HDAC5/MYH8/TPM2/COL6A3/SORBS1/NAV2/SPARC/PTP4A3/MYOM1/LAMA2/CKMT2/SCHIP1/BDKRB2/MYH2/COL3A1/HBEGF/FKBP1B/STC2/ACHE/NOS1/MB/DTNA/CRAT/ACTN3/PPFIA4/VIPR1/ADAM12/CHRNA1/CDH13/MAPRE3/MYOG/PPP1R3C/CAV3/MYBPC3/MYL3/KCNH1/KCNH2/TPD52L1/REEP1/MYH1/SLC6A8/TNNC2/SGCG/MYH4/SLN
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	36	-0.505738390830743	-1.36967004395132	0.0624249699879952	0.130052020808323	0.0985657420863082	6624	tags=64%, list=34%, signal=42%	RTN1/CNTFR/L1CAM/NF1/HEY1/NRP1/UNC5C/CELSR1/ETS2/THY1/SLIT1/CRMP1/PLG/CDK6/PTCH1/VLDLR/ACHE/ADGRG1/SCG2/OPHN1/NKX6-1/NRCAM
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	112	-0.436458982412654	-1.37256441393582	0.0313807531380753	0.126262626262626	0.0956937799043062	4914	tags=39%, list=25%, signal=30%	SLCO1A2/FADS2/PEX11A/PFKM/PNPLA8/DIO2/SLC35B2/AMACR/PEX1/SLC29A1/CYP46A1/ACSL1/MLYCD/BMP6/NR3C2/EFHC1/HSD17B11/PHYH/TTR/PEX6/ABCA5/AR/CYP7B1/FADS1/ABCG4/SOAT2/PIPOX/NEDD4/GC/ABCA4/CYP7A1/CYP27A1/AKR1D1/CYP39A1/TFCP2L1/BBOX1/SERPINA6/AGXT/NR1I2/AQP9/HSD3B1/NR0B2/ABCG8
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	133	-0.456768375380354	-1.45768925501334	0.0103412616339193	0.0738661545279953	0.0559827697475333	3332	tags=30%, list=17%, signal=25%	PACRG/HSPA2/CRISP2/NPHP1/CCNA1/PDHA2/TULP2/GSG1/ZPBP/HBZ/NOS1/MLF1/GSTM3/ACRBP/ZC2HC1C/GRM8/ADAM2/DMRT1/TKTL1/SCG5/HTR5A/PGK2/HOXB1/SLC12A2/THEG/ALOX15/TCP11/ODF1/LDHC/PAPOLB/MEP1B/YBX2/CLGN/IL13RA2/PCSK1N/TEKT2/TUBA3C/CST8/MTNR1A
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	199	-0.483103414112254	-1.58235171608215	0.00101626016260163	0.0198176773682124	0.0150197133738031	4382	tags=36%, list=22%, signal=28%	NFIL3/ATP7A/HK2/DPYSL4/KLHL24/COL5A1/HDLBP/SERPINE1/ZNF292/GBE1/STC1/NCAN/P4HA1/CCN5/CP/KLF7/TPBG/AMPD3/FOS/SRPX/IER3/PGF/PGM1/F3/DUSP1/LXN/CDKN1C/PFKFB3/EFNA1/CHST3/ACKR3/PRKCA/ENO2/NDRG1/ANGPTL4/AKAP12/ADORA2B/PKLR/ALDOC/FOXO3/CCN1/SLC2A3/STC2/VLDLR/DCN/LALBA/DTNA/PPFIA4/P4HA2/CA12/TGFBI/BCAN/ALDOB/TKTL1/GPC3/PPP1R3C/KIF5A/IRS2/HOXB9/LDHC/HAS1/ADM/PLIN2/INHA/PKP1/IL6/PPARGC1A/IGFBP1/PCK1/B4GALNT2
HALLMARK_COAGULATION	HALLMARK_COAGULATION	HALLMARK_COAGULATION	138	-0.512782077124038	-1.64177951552875	0.00205973223480947	0.0257466529351184	0.0195132527508266	3924	tags=38%, list=20%, signal=31%	CPQ/C8B/SERPINE1/ITGB3/C9/COMP/CPN1/SERPINB2/KLF7/HNF4A/PLG/ANG/THBS1/LRP1/F3/CD9/SPARC/HTRA1/TFPI2/CTSV/FN1/CTSK/THBD/PLAU/CPB2/LEFTY2/MMP2/F12/GNG12/GP9/F2/ACOX2/ITIH1/PROS1/MMP9/GDA/PROC/HPN/F11/RGN/F13B/APOC3/F10/MMP1/SERPINA1/HMGCS2/MMP10/DPP4/PF4/MEP1A/MMP8/MMP3
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	36	-0.607772063077538	-1.64600355330034	0.00360144057623049	0.0360144057623049	0.0272951285777469	4009	tags=58%, list=21%, signal=46%	FGFR1/FSTL1/MSX1/OLR1/VCAN/STC1/SLCO2A1/APOH/PGLYRP1/LUM/THBD/COL3A1/POSTN/PRG2/COL5A2/LPL/SERPINA5/SPP1/PF4/CXCL6
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	200	-0.556561468901678	-1.82312196425472	0.00101626016260163	0.0198176773682124	0.0150197133738031	4973	tags=55%, list=25%, signal=41%	DAB2/MMP14/QSOX1/BDNF/ITGB1/APLP1/P3H1/IGFBP4/EDIL3/LOX/FBN1/MAGEE1/CTHRC1/NTM/COL4A1/THY1/MXRA5/AREG/LAMC2/COL1A1/FSTL1/MSX1/COL5A1/LAMA1/SGCD/GREM1/SNAI2/SGCB/VCAN/CAP2/SERPINE1/ITGB3/ITGA5/ECM1/CALU/COMP/COL5A3/GEM/PCOLCE/OXTR/FBLN2/TPM2/COL6A3/THBS1/LRP1/MEST/CADM1/LOXL2/SPARC/HTRA1/DST/PTHLH/COL1A2/FMOD/PRRX1/GAS1/FBLN1/TFPI2/LAMA2/ENO2/LUM/FERMT2/SLIT3/LAMC1/FN1/FAP/RGS4/THBS2/GJA1/PDLIM4/COL3A1/CCN1/NID2/CDH6/FBN2/POSTN/DCN/INHBA/SCG2/MMP2/TGFBI/SERPINE2/ADAM12/SNTB1/COL5A2/CDH2/NT5E/MATN2/COL12A1/SPOCK1/COL7A1/LRRC15/CXCL1/WNT5A/PLOD2/PTX3/PFN2/ANPEP/SLC6A8/SPP1/SGCG/MMP1/IL6/TNFRSF11B/CXCL6/CXCL8/MMP3/PRSS2
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	40	-0.682167148214283	-1.87630871481899	0.00118906064209275	0.0198176773682124	0.0150197133738031	3177	tags=50%, list=16%, signal=42%	PCSK2/ABCC8/PKLR/STXBP1/SYT13/FOXA2/GCG/NEUROG3/NKX6-1/DCX/NEUROD1/PCSK1/SCGN/INSM1/NKX2-2/PAX4/SST/CHGA/DPP4
