	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY	137	-0.330634003764148	-1.06133412620776	0.354602510460251	0.728868194842407	0.568164681043583	6312	tags=36%, list=32%, signal=25%	PHKB/SHC1/G6PC2/PHKA2/GSK3B/GYS2/FBP1/PIK3CA/NRAS/PTPRF/PDE3B/SOS2/ACACA/PRKAR1A/PRKACG/PRKAB1/RHOQ/MAPK1/IRS4/MAPK8/PRKAG2/SHC4/PPP1R3B/PRKAA1/HK2/ACACB/SOCS4/PHKA1/SLC2A4/KRAS/PYGL/PDE3A/SORBS1/IRS1/AKT3/PPP1R3A/PRKAB2/SHC2/PKLR/G6PC/CALML3/PPP1R3C/IRS2/PRKAG3/SHC3/FBP2/PRKAA2/PPARGC1A/PCK1
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	25	-0.404294271718726	-1.04540327661546	0.401226993865031	0.757418304745211	0.590419958748756	6395	tags=52%, list=33%, signal=35%	ABO/B4GALT1/ST3GAL6/B3GALT2/B4GALT4/FUT5/FUT1/B3GALT1/B3GNT2/B3GALT5/FUT3/FUT6
KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM	57	-0.354006574209847	-1.04230289861887	0.422247446083995	0.767025405786874	0.597908851168146	2242	tags=23%, list=11%, signal=20%	GPX5/CYP2C8/GGT1/CYP2J2/AKR1C3/CYP4F2/ALOX15/GGT7/GGT6/CYP2B6/PLA2G12B/PTGS2
KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY	149	-0.322663611296086	-1.04047029708514	0.398340248962656	0.757418304745211	0.590419958748756	2960	tags=17%, list=15%, signal=14%	AXIN2/PRKCA/FZD6/WNT2/CAMK2A/PPP3CA/WNT7B/WNT7A/CSNK1A1L/PLCB4/NKD1/PLCB1/NFATC4/WNT11/WNT5A/WNT8A/FZD9/WNT4/NKD2/DKK4/WIF1/VANGL2/CXXC4/CHP2
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	32	-0.383889514029274	-1.03214732021687	0.41970802919708	0.767025405786874	0.597908851168146	4098	tags=28%, list=21%, signal=22%	GFPT1/GLUD2/ASNS/CPS1/ABAT/GAD2/AGXT2/AGXT
KEGG_PEROXISOME	KEGG_PEROXISOME	KEGG_PEROXISOME	78	-0.336999915775388	-1.03185320530729	0.42483660130719	0.767025405786874	0.597908851168146	5195	tags=31%, list=27%, signal=23%	SOD2/PECR/ACSL6/PEX11A/MPV17L/EHHADH/AMACR/PEX1/ACSL1/MLYCD/ACOX1/NOS2/ACSL4/PHYH/FAR2/PEX6/DAO/PIPOX/CRAT/XDH/ACOX2/HAO2/AGXT
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	33	-0.380345620978808	-1.03108267054314	0.428571428571429	0.767025405786874	0.597908851168146	6418	tags=42%, list=33%, signal=29%	FPGT/FBP1/MTMR6/PMM2/MTMR7/PFKM/HK2/PFKFB2/PFKFB3/ALDOC/PFKFB4/ALDOB/FBP2
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	43	-0.366367594086635	-1.02748040137989	0.446933962264151	0.779958463136033	0.607990380936766	5223	tags=33%, list=27%, signal=24%	PCCA/HMGCS1/OXCT1/EHHADH/ALDH1B1/ACADSB/BCKDHB/ACADM/ABAT/BCAT1/ACAA2/AOX1/HMGCS2
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION	73	-0.337085160140071	-1.01907917858356	0.448775055679287	0.779958463136033	0.607990380936766	2907	tags=19%, list=15%, signal=16%	ATP1A1/CACNA2D3/CACNA2D4/CACNA2D2/CACNA2D1/CACNB4/CACNA1S/MYL3/COX7B2/CACNA1D/COX8C/CACNG5/CACNG4
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION	69	-0.337237947245515	-1.01565105226529	0.451111111111111	0.779958463136033	0.607990380936766	5839	tags=39%, list=30%, signal=28%	CACNA1C/NRAS/ADCY1/PRKACG/GRIN2A/RPS6KA3/MAPK1/RPS6KA2/ITPR2/CAMK2B/KRAS/GRM5/ADCY8/PRKCA/CAMK2A/GRM1/PPP3CA/PPP1R1A/GRIA1/RPS6KA6/CALML3/PLCB4/PLCB1/GRIN2B/GRIA2/CHP2
KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS	44	-0.358696219079833	-1.00814840791329	0.471210340775558	0.796241864371195	0.620683558571002	5179	tags=39%, list=27%, signal=28%	ABCC5/ABCA12/ABCB6/ABCC6/ABCC2/ABCC9/ABCB1/ABCA5/ABCC8/ABCG4/ABCA13/ABCA4/ABCG2/ABCB5/ABCG5/ABCG8
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION	39	-0.365716385045227	-1.00792227216072	0.461809635722679	0.791062801932367	0.616646394678431	2297	tags=21%, list=12%, signal=18%	ALDH1B1/SETD7/PIPOX/AASS/PLOD2/BBOX1/OGDHL
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	197	-0.30628892164185	-1.00582459349639	0.492370295015259	0.80609296086569	0.628362649437266	6481	tags=44%, list=33%, signal=30%	DOCK1/VWF/ROCK2/ITGB5/PARVA/TNN/SHC1/PDGFD/FLT1/LAMB2/GSK3B/COL4A4/PIK3CA/ITGA2/PDGFB/VCL/COL6A2/CTNNB1/COL11A1/KDR/TNC/SOS2/COL6A6/ITGAV/PDGFRB/MYLK/ACTN1/COL4A6/PAK2/MAPK1/ITGB1/RELN/CAV1/THBS3/COL6A1/MAPK8/ITGB8/SHC4/ITGA1/COL4A1/LAMC2/COL1A1/COL5A1/LAMA1/LAMA4/PDGFC/TNR/ITGB3/ITGA5/COMP/COL5A3/ITGA7/LAMB1/ITGA8/ITGA2B/COL6A3/THBS1/HGF/CAV2/PGF/ARHGAP5/AKT3/COL1A2/LAMA2/PRKCA/LAMC1/FN1/SHC2/THBS2/LAMB4/MYL10/COL3A1/ITGA10/PDGFRA/VAV3/ACTN3/ITGB6/COL5A2/PAK6/EGF/LAMC3/CAV3/SHC3/COL2A1/SPP1/IBSP
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	51	-0.345354943554191	-0.996286167341715	0.473441108545035	0.796241864371195	0.620683558571002	2628	tags=18%, list=13%, signal=15%	GRIA1/NOS1/PRPH2/TNF/GRIN2B/GRIA2/PRPH/CHP2
KEGG_DORSO_VENTRAL_AXIS_FORMATION	KEGG_DORSO_VENTRAL_AXIS_FORMATION	KEGG_DORSO_VENTRAL_AXIS_FORMATION	24	-0.384725929370927	-0.98574430231259	0.491315136476427	0.80609296086569	0.628362649437266	5732	tags=46%, list=29%, signal=32%	SOS2/NOTCH3/CPEB1/ETS2/MAPK1/KRAS/SPIRE1/PIWIL1/PIWIL2/PIWIL3
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM	152	-0.302586491376369	-0.979177218961243	0.559917355371901	0.850384411992027	0.662888560130342	6392	tags=34%, list=33%, signal=23%	CANT1/IMPDH1/ADCY4/ADSL/NME5/FHIT/PDE8B/PDE8A/IMPDH2/ADCY1/PDE3B/ENTPD2/AMPD2/PDE4A/PDE1A/PDE1C/PDE4B/NPR1/PDE11A/PNP/PDE2A/GUCY2F/NT5C1A/PDE10A/NME7/PDE7B/ADCY2/GUCY2D/ENTPD5/PDE3A/AMPD3/ADCY10/GUCY1A2/POLR2J2/ADCY8/PKLR/PDE5A/ENPP3/AK7/XDH/AK5/NT5E/PRPS1L1/ENTPD8/PAPSS2/GDA/PDE9A/ENTPD3/PDE6H/GUCY2C
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	34	-0.358592751462071	-0.975200971639657	0.512605042016807	0.826485839648983	0.644259232045011	2278	tags=15%, list=12%, signal=13%	MAT1A/DNMT3L/BHMT/LDHC
KEGG_TYPE_II_DIABETES_MELLITUS	KEGG_TYPE_II_DIABETES_MELLITUS	KEGG_TYPE_II_DIABETES_MELLITUS	46	-0.342260284795151	-0.972710587271139	0.523255813953488	0.829862903688407	0.646891708707321	4969	tags=37%, list=25%, signal=28%	MAPK1/IRS4/MAPK8/PRKCE/HK2/SLC2A2/CACNA1A/SOCS4/SLC2A4/IRS1/ABCC8/PKLR/TNF/IRS2/CACNA1G/CACNA1D
KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION	68	-0.322353982537847	-0.970060247754656	0.53615127919911	0.833512492872566	0.649736623178046	4788	tags=37%, list=25%, signal=28%	MAPK1/PPP1R17/PLA2G10/ITPR2/GNAZ/CACNA1A/KRAS/GRM5/GUCY1A2/PRKG1/PRKCA/GRM1/GRIA1/NOS1/PLA2G2E/GNAI1/PLCB4/PLCB1/GRID2/GRIA2/PRKG2/GRIA3/PLA2G12B/CRHR1
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	15	-0.414024128471984	-0.962095507446015	0.524832214765101	0.829862903688407	0.646891708707321	234	tags=60%, list=1%, signal=59%	IDI1/IDI2/GGPS1/ACAT2/HMGCR/PDSS2/HMGCS1/HMGCS2
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	14	-0.412228688927306	-0.953715528224209	0.535666218034993	0.833512492872566	0.649736623178046	6193	tags=57%, list=32%, signal=39%	CHST1/ST3GAL2/B4GALT1/B4GALT4/CHST6/B3GNT2/B3GNT7
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	20	-0.382895638882481	-0.949010147327316	0.54813863928113	0.845047068891742	0.658728013872936	5700	tags=40%, list=29%, signal=28%	ELOVL6/PECR/FADS2/ACOX1/ELOVL2/FADS1/HSD17B12
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	24	-0.368044785934283	-0.943003897147755	0.560794044665012	0.850384411992027	0.662888560130342	6742	tags=67%, list=35%, signal=44%	PIGX/PIGO/PIGW/PIGV/PIGA/PIGK/GPLD1/PIGZ/PIGC/PIGF/PIGM/PIGN/PIGH/PIGT/PGAP1
KEGG_MELANOMA	KEGG_MELANOMA	KEGG_MELANOMA	71	-0.308154457150148	-0.928244622157499	0.602678571428571	0.88985088985089	0.693653325232273	5821	tags=37%, list=30%, signal=26%	PDGFB/NRAS/FGF9/CDKN2A/PDGFRB/MAPK1/FGFR1/FGF13/FGF10/CDH1/PDGFC/FGF1/FGF17/KRAS/CDK6/HGF/AKT3/FGF18/PDGFRA/FGF7/FGF12/EGF/FGF19/FGF5/FGF16
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	67	-0.308257630553018	-0.923516124959387	0.606060606060606	0.88985088985089	0.693653325232273	2595	tags=15%, list=13%, signal=13%	HBEGF/ATP6V1C2/ATP6V1G3/ATP6V0D2/ATP6V0A4/CXCL1/IGSF5/CXCR2/CXCR1
KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM	34	-0.338310765943189	-0.920043660444293	0.596638655462185	0.88985088985089	0.693653325232273	5223	tags=35%, list=27%, signal=26%	BDH1/HMGCS1/OXCT1/EHHADH/ALDH1B1/ABAT/PDHA2/ACSM2A/GAD2/ACSM4/HMGCS2
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	16	-0.382658094670775	-0.902734315319118	0.598937583001328	0.88985088985089	0.693653325232273	5320	tags=44%, list=27%, signal=32%	PANK1/VNN2/PANK3/VNN1/ENPP3/BCAT1
KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION	68	-0.297589876814786	-0.895537593050631	0.665183537263626	0.920398009950249	0.717465305053679	8024	tags=47%, list=41%, signal=28%	RAC3/PARD3/WASF1/ACP1/INSR/EGFR/PTPRB/SMAD4/MAP3K7/TGFBR1/FARP2/IQGAP1/NLK/VCL/CTNNB1/PTPRF/LEF1/ACTN1/PTPRM/MAPK1/BAIAP2/SMAD2/YES1/FGFR1/CDH1/SNAI2/SNAI1/SORBS1/ACTN3/CTNNA2/WASF3
KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY	26	-0.339660888820067	-0.885830981934805	0.635809987819732	0.919744318181818	0.716955741626794	3191	tags=23%, list=16%, signal=19%	ALDOC/ALDOB/TKTL1/PRPS1L1/FBP2
KEGG_MELANOGENESIS	KEGG_MELANOGENESIS	KEGG_MELANOGENESIS	101	-0.282625108750127	-0.882952507499799	0.717041800643087	0.947519522278365	0.738606967579721	5639	tags=34%, list=29%, signal=24%	ADCY1/CTNNB1/WNT8B/PRKACG/LEF1/FZD1/MAPK1/DCT/CREB3L2/CREB3L4/CAMK2B/WNT3A/ADCY2/KRAS/WNT16/FZD10/ADCY8/PRKCA/FZD6/WNT2/CAMK2A/WNT7B/WNT7A/GNAI1/CALML3/PLCB4/PLCB1/WNT11/WNT5A/WNT8A/FZD9/WNT4/KIT
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	43	-0.311309424497405	-0.873069391503818	0.681603773584906	0.925964546402503	0.721804511278195	7635	tags=51%, list=39%, signal=31%	HEXB/PGM2/UGP2/HEXA/PMM1/FPGT/UGDH/CYB5R1/GNE/CHIA/PMM2/CMAS/NANP/PGM3/UAP1/HK2/GFPT2/GALK2/GFPT1/GNPDA2/PGM1
KEGG_RIBOFLAVIN_METABOLISM	KEGG_RIBOFLAVIN_METABOLISM	KEGG_RIBOFLAVIN_METABOLISM	15	-0.374666066144853	-0.870636550485066	0.65503355704698	0.919744318181818	0.716955741626794	8441	tags=60%, list=43%, signal=34%	ACP6/ACP1/ENPP1/RFK/MTMR6/MTMR7/ENPP3/ACPP
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES	KEGG_PRION_DISEASES	35	-0.318932137653261	-0.869724293293035	0.666666666666667	0.920398009950249	0.717465305053679	194	tags=34%, list=1%, signal=34%	EGR1/NCAM1/MAPK1/C8B/C9/C5/LAMC1/HSPA1A/IL6/IL1B/IL1A
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	60	-0.29109796445003	-0.862276371137834	0.702247191011236	0.934645541993372	0.728571489349029	3191	tags=20%, list=16%, signal=17%	PDHA2/ENO2/PKLR/ALDOC/G6PC/ALDOB/PGK2/ACSS1/LDHC/FBP2/PCK1
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	265	-0.260416957025822	-0.859485658662417	0.831155778894472	1	0.779516358463727	5494	tags=30%, list=28%, signal=22%	FGF9/PLA2G12A/RASGRP4/ATF2/SOS2/PRKACG/DUSP6/PDGFRB/TAOK1/CACNA1H/CACNB2/DDIT3/PPM1A/CACNA1B/MAP3K2/PAK2/PLA2G5/RPS6KA3/BDNF/MAPK1/MAP2K6/RPS6KA2/MAPK8/CACNB3/FGFR1/FGF13/PLA2G10/FGF10/CACNA1A/MAPK14/FGF1/FGF17/FGFR2/RASGRF2/IL1R1/KRAS/FOS/HSPA2/AKT3/DUSP1/MAPK8IP2/FGFR3/PRKCA/MAPK8IP1/FGF18/NTF3/MAP4K3/PPP3CA/RPS6KA6/PDGFRA/TGFB2/PLA2G2E/CACNA2D3/CACNA2D4/CACNA2D2/GNG12/TNF/CACNA2D1/CACNB4/HSPA1A/CACNA1S/FGF7/FGF12/NR4A1/EGF/NFATC4/FGF19/CACNA1G/CACNA1D/NTF4/PLA2G12B/DUSP9/FGF5/FGF16/CACNG5/CACNG4/IL1B/IL1A/CHP2
KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER	321	-0.257849824520569	-0.855005099551843	0.868605817452357	1	0.779516358463727	4808	tags=24%, list=25%, signal=19%	GSTP1/FZD1/EPAS1/MAPK1/ITGB1/TGFA/MAPK8/SMAD2/FGFR1/FGF13/FGF10/PIAS2/COL4A1/CDH1/LAMC2/LAMA1/TRAF5/LAMA4/WNT3A/FGF1/FGF17/FGFR2/NOS2/LAMB1/KRAS/ITGA2B/FOS/CDK6/HGF/PGF/WNT16/AKT3/CCNA1/AR/CSF3R/FZD10/AXIN2/LAMA2/FGFR3/PRKCA/FGF18/PTCH1/FZD6/CCNE1/LAMC1/WNT2/FN1/HIF1A/LAMB4/PLD1/WNT7B/PDGFRA/TGFB2/WNT7A/MMP2/CTNNA2/BMP4/ARNT2/RET/FGF7/FGF12/EGF/FGF19/LAMC3/WNT11/MMP9/WNT5A/WNT8A/FZD9/WNT4/KIT/KLK3/FGF5/FGF16/MMP1/PTGS2/IL6
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	22	-0.336500898394206	-0.848997670522838	0.682337992376112	0.925964546402503	0.721804511278195	6148	tags=55%, list=31%, signal=37%	CHSY1/B3GAT2/CHST7/UST/CHSY3/CSGALNACT2/CHST13/CSGALNACT1/CHST3/CHST15/XYLT1
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY	86	-0.269771900040512	-0.835327017245258	0.776824034334764	0.988356164383562	0.770439798125451	4789	tags=26%, list=25%, signal=19%	MAPK1/TGFA/MAPK8/ABL2/SHC4/AREG/CAMK2B/GAB1/KRAS/AKT3/NRG4/PRKCA/CAMK2A/SHC2/HBEGF/NRG1/PAK6/EGF/SHC3/ERBB4/EREG
KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION	50	-0.289844853452791	-0.832850524998328	0.759815242494226	0.988356164383562	0.770439798125451	6309	tags=46%, list=32%, signal=31%	TAS2R39/SCNN1G/TAS2R31/GNB3/GNAT3/KCNB1/PDE1A/PRKACG/CACNA1B/TAS2R16/CACNA1A/TAS1R1/SCNN1B/TAS2R19/TAS2R13/TAS2R50/TAS2R5/ADCY8/TRPM5/SCNN1A/TAS2R9/TAS2R38
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION	127	-0.259508292565475	-0.830918489259188	0.807492195629553	0.997964376590331	0.777929556716218	4537	tags=24%, list=23%, signal=18%	YES1/PRKCE/CLDN8/F11R/CLDN15/CLDN20/MYH8/KRAS/MYH10/AKT3/CLDN23/EPB41L3/PRKCA/CGN/MAGI2/CLDN6/MYL10/MYH2/PPP2R2C/GNAI1/ACTN3/CTNNA2/MYH13/CLDN17/IGSF5/MYH1/RAB3B/MYH4/CLDN3
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	60	-0.277259909598648	-0.821285951491997	0.776404494382023	0.988356164383562	0.770439798125451	2417	tags=17%, list=12%, signal=15%	MEFV/CXCL2/NLRP3/TNF/CXCL1/CCL7/IL6/CARD18/IL1B
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	144	-0.252087296366797	-0.812496916477491	0.852544132917965	1	0.779516358463727	2298	tags=10%, list=12%, signal=9%	SNCA/TNF/CALML3/PLCB4/CACNA1S/PLCB1/LPL/GRIN2B/COX7B2/CACNA1D/COX8C/IL1B/MME/CHP2
KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER	40	-0.285170203639952	-0.78862603607364	0.803066037735849	0.997964376590331	0.777929556716218	3415	tags=30%, list=17%, signal=25%	CDKN2A/MAPK1/CDH1/KRAS/THBS1/PGF/FGFR3/MMP2/EGF/MMP9/MMP1
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	101	-0.247710159549366	-0.773874294023389	0.886387995712755	1	0.779516358463727	5685	tags=33%, list=29%, signal=23%	NRAS/ADCY1/PLA2G12A/SOS2/PRKACG/GNRHR/MMP14/MAP3K2/PLA2G5/MAPK1/MAP2K6/MAPK8/PLA2G10/ITPR2/MAPK14/CAMK2B/ADCY2/KRAS/ADCY8/PRKCA/CAMK2A/PLD1/HBEGF/PLA2G2E/MMP2/CALML3/PLCB4/CACNA1S/PLCB1/CACNA1D/PLA2G12B/CGA
KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA	66	-0.255416626474463	-0.765604058670413	0.855704697986577	1	0.779516358463727	5821	tags=29%, list=30%, signal=20%	PDGFB/NRAS/SLC2A1/SOS2/EGLN1/PAK2/EPAS1/MAPK1/TGFA/GAB1/KRAS/HGF/PGF/AKT3/HIF1A/TGFB2/ARNT2/PAK6
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	15	-0.324356759100889	-0.753729455074092	0.81744966442953	1	0.779516358463727	7674	tags=73%, list=39%, signal=45%	HEXB/GLB1/ST6GALNAC5/HEXA/SLC33A1/ST3GAL2/B4GALNT1/ST6GALNAC4/ST6GALNAC3/ST8SIA5
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION	53	-0.255075757140635	-0.741108465729419	0.87256027554535	1	0.779516358463727	3141	tags=17%, list=16%, signal=14%	PRKCA/ATP6V1B1/ATP6V1C2/ATP6V1G3/ATP6V0D2/SLC12A2/MUC2/ATP6V0A4
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	11	-0.339190656656337	-0.731327527748571	0.821937321937322	1	0.779516358463727	2942	tags=64%, list=15%, signal=54%	VARS/PDHB/LARS/IARS2/PDHA2/BCAT1
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	44	-0.257722901961063	-0.724353699521463	0.890716803760282	1	0.779516358463727	5343	tags=20%, list=27%, signal=15%	PRKACG/DCTN4/CREB3L2/CREB3L4/CREB5/DYNC2H1/AQP3/AQP2
KEGG_BASAL_TRANSCRIPTION_FACTORS	KEGG_BASAL_TRANSCRIPTION_FACTORS	KEGG_BASAL_TRANSCRIPTION_FACTORS	35	-0.263832811195236	-0.71946905994704	0.888489208633094	1	0.779516358463727	6740	tags=29%, list=35%, signal=19%	GTF2H4/GTF2A1/TAF9B/TAF2/TAF6/STON1/TAF1L/TBPL2/GTF2A1L
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	113	-0.215003331260866	-0.681134650487126	0.962065331928346	1	0.779516358463727	3027	tags=18%, list=16%, signal=15%	PRKG1/ADCY8/KCNMB3/PRKCA/EDNRA/AVPR1A/AVPR1B/ADORA2B/PLA2G2E/AGTR1/CALML3/PLCB4/ADRA1B/ADRA1D/CACNA1S/PLCB1/RAMP1/CACNA1D/PLA2G12B
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	42	-0.24004045824299	-0.67153791385534	0.944900351699883	1	0.779516358463727	4952	tags=33%, list=25%, signal=25%	ATP1B2/MAPK1/IRS4/SGK1/NR3C2/KRAS/SCNN1B/IRS1/PRKCA/ATP1A1/IRS2/SCNN1A/FXYD4
KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS	110	-0.212212445731582	-0.670714589144756	0.963944856839873	1	0.779516358463727	5857	tags=25%, list=30%, signal=17%	ANAPC1/PPP3CB/ADCY1/PPP2R5D/AURKA/CPEB1/PRKACG/RPS6KA3/YWHAG/MAPK1/STAG3/RPS6KA2/PGR/ITPR2/FBXO43/CAMK2B/ADCY2/AR/ADCY8/CCNE1/CAMK2A/PPP3CA/RPS6KA6/CALML3/SPDYC/CHP2
