	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	36	-0.336767113284678	-0.943870839474476	0.522653721682848	0.759052711993888	0.505541929690536	4304	tags=28%, list=22%, signal=22%	FGFR4/FGFR2/FGF5/MAPK3/KL/FGF10/FGF18/FGFR3/FGF19
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	54	-0.313950048950223	-0.942638669430961	0.557142857142857	0.78204032809296	0.520852070367306	4098	tags=33%, list=21%, signal=26%	COL9A2/COL17A1/PCOLCE2/ADAMTS3/COL16A1/COL27A1/PLOD2/COL25A1/TLL2/COL4A6/COL24A1/COL28A1/COL21A1/COL4A5/COL2A1/COL9A1/COL9A3
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	80	-0.294938617505226	-0.939333506619887	0.578369905956113	0.79911236473254	0.53222233518574	2761	tags=19%, list=14%, signal=16%	PDGFA/HRG/SERPINA1/FGG/CLU/PROS1/TF/KNG1/LEFTY2/EGF/FGB/F5/PF4/APOA1
REACTOME_FRS2_MEDIATED_CASCADE	REACTOME_FRS2_MEDIATED_CASCADE	REACTOME_FRS2_MEDIATED_CASCADE	36	-0.334935335420646	-0.93873684140266	0.522653721682848	0.759052711993888	0.505541929690536	4304	tags=28%, list=22%, signal=22%	FGFR4/FGFR2/FGF5/MAPK3/KL/FGF10/FGF18/FGFR3/FGF19
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	43	-0.324908534337496	-0.932519264569289	0.557565789473684	0.78204032809296	0.520852070367306	2176	tags=14%, list=11%, signal=12%	GNG12/AQP3/ADCY5/AQP2/GNGT1
REACTOME_PEROXISOMAL_LIPID_METABOLISM	REACTOME_PEROXISOMAL_LIPID_METABOLISM	REACTOME_PEROXISOMAL_LIPID_METABOLISM	20	-0.383779611983234	-0.931874151758756	0.56794425087108	0.791457794762279	0.527124262268575	5442	tags=45%, list=28%, signal=32%	SCP2/ACOT8/IDH1/ACOX1/CRAT/FAR2/PHYH/ACOX2
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	17	-0.394620002123643	-0.926585632890826	0.571923743500866	0.791894414078123	0.527415058109211	2188	tags=24%, list=11%, signal=21%	TUBB2A/TUBB2B/TUBA3C
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	42	-0.319888418839971	-0.917201995057425	0.595432300163132	0.817457903613791	0.544440774011784	4048	tags=29%, list=21%, signal=23%	GAB1/NRG2/THEM4/FOXO3/NRG1/NR4A1/ERBB4/NRG4/ERBB2/EREG/EGF
REACTOME_DARPP_32_EVENTS	REACTOME_DARPP_32_EVENTS	REACTOME_DARPP_32_EVENTS	24	-0.360073787447445	-0.909258601802785	0.591452991452991	0.813718765311122	0.541950444732879	1358	tags=12%, list=7%, signal=12%	PDE4C/PPP1R1B
REACTOME_AXON_GUIDANCE	REACTOME_AXON_GUIDANCE	REACTOME_AXON_GUIDANCE	238	-0.248325763301239	-0.908064234374646	0.699001426533523	0.911155413018982	0.606844898209524	3395	tags=18%, list=17%, signal=15%	CACNA1H/CACNB3/KCNQ3/MAPK3/CNTNAP1/NTN1/ENAH/CACNB4/SCN7A/CD24/SEMA5A/CACNB2/TRPC4/CACNA1G/CACNA1S/SCN2B/SCN3B/ARTN/MYH11/CNTN1/DNM1/GDNF/DPYSL5/PFN2/ERBB2/PLXNB3/SCN5A/GFRA1/COL4A5/PAK6/RPS6KA6/ROBO2/COL2A1/SCN2A/COL9A1/NRTN/SCN8A/COL9A3/NRCAM/SEMA3E/SEMA6A/DCX/TRPC7
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	32	-0.326281378395696	-0.897031897639017	0.608414239482201	0.831756175494654	0.553963664640689	1259	tags=12%, list=6%, signal=12%	GNA14/F2/GNGT1
REACTOME_RNA_POL_I_TRANSCRIPTION	REACTOME_RNA_POL_I_TRANSCRIPTION	REACTOME_RNA_POL_I_TRANSCRIPTION	80	-0.281540017615486	-0.896661055230901	0.664576802507837	0.875296276473737	0.582962107463015	3824	tags=32%, list=20%, signal=26%	HIST2H3A/HIST1H3H/HIST1H3D/HIST1H2BA/HIST1H2BH/HIST1H4B/HIST3H2BB/HIST1H2BC/HIST4H4/HIST2H4B/HIST1H3A/MAPK3/HIST2H2BE/HIST1H2AE/HIST1H2AC/HIST1H4L/HIST1H4D/HIST1H3F/HIST1H2BD/HIST1H4K/HIST1H3G/HIST1H4H/HIST2H4A/HIST1H2BB/HIST1H2BG
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	36	-0.318723089410076	-0.893298122335019	0.601941747572815	0.824647468133582	0.549229145443094	4791	tags=42%, list=25%, signal=31%	ACSL1/LPIN3/LCLAT1/ACACA/SLC25A1/ELOVL4/AGPAT4/GPD1L/ELOVL6/DGAT1/DGAT2/HSD17B12/GPAT2/GPD1
REACTOME_PLATELET_SENSITIZATION_BY_LDL	REACTOME_PLATELET_SENSITIZATION_BY_LDL	REACTOME_PLATELET_SENSITIZATION_BY_LDL	16	-0.383709906100228	-0.890594453834388	0.61525129982669	0.835813086557012	0.556665635946029	92	tags=12%, list=0%, signal=12%	APOB
REACTOME_GLYCOLYSIS	REACTOME_GLYCOLYSIS	REACTOME_GLYCOLYSIS	25	-0.346203018048279	-0.884732548487892	0.622895622895623	0.841045407169967	0.560150449869536	898	tags=16%, list=5%, signal=15%	PFKFB2/PKLR/ALDOB
REACTOME_IRON_UPTAKE_AND_TRANSPORT	REACTOME_IRON_UPTAKE_AND_TRANSPORT	REACTOME_IRON_UPTAKE_AND_TRANSPORT	36	-0.312748622815181	-0.876553242630659	0.629449838187702	0.844479286015799	0.562437471193109	3000	tags=25%, list=15%, signal=21%	SLC46A1/CYBRD1/ATP6V0A4/ATP6V1B1/TF/ATP6V1C2/HEPH/ABCG2
REACTOME_MEIOTIC_SYNAPSIS	REACTOME_MEIOTIC_SYNAPSIS	REACTOME_MEIOTIC_SYNAPSIS	71	-0.273700229984764	-0.85873565932499	0.72626582278481	0.923468768950879	0.615045801283074	3824	tags=30%, list=20%, signal=24%	HIST1H4B/HIST3H2BB/HIST1H2BC/FKBP6/HIST4H4/SMC1B/HIST2H4B/HIST3H3/HIST2H2BE/HIST1H2AE/HIST1H2AC/HIST1H4L/HIST1H4D/HSPA2/HIST1H2BD/HIST1H4K/HIST1H4H/HIST2H4A/HIST1H2BB/HIST1H2BG
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	107	-0.256736979808325	-0.853027614566443	0.791225416036309	0.967385036965147	0.644294777705832	2396	tags=15%, list=12%, signal=13%	CHST6/NDST4/OGN/HPSE2/CHST13/HYAL1/HS3ST5/HS6ST2/BCAN/GPC3/UST/CHST9/B3GNT7/HS6ST3/CHST5
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	60	-0.267746453086026	-0.819574267561575	0.768503937007874	0.959519366437577	0.639056108251148	3824	tags=28%, list=20%, signal=23%	HIST1H4B/HIST3H2BB/HIST1H2BC/HIST4H4/HIST2H4B/HIST2H2BE/HIST1H2AE/HIST1H2AC/HIST1H4L/HIST1H4D/HIST1H2BD/HIST1H4K/HIST1H4H/HIST2H4A/HIST1H2BB/HIST1H2BG
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	19	-0.338253533258625	-0.81760303383121	0.706896551724138	0.917405548648232	0.611007594128939	2577	tags=21%, list=13%, signal=18%	PCSK2/PCSK1/STX1A
REACTOME_CIRCADIAN_CLOCK	REACTOME_CIRCADIAN_CLOCK	REACTOME_CIRCADIAN_CLOCK	50	-0.267725965124788	-0.798337446121202	0.80564263322884	0.976716853969888	0.650509925483518	192	tags=10%, list=1%, signal=10%	AVP/BHLHE41/PPARGC1A/F7
REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION	12	-0.369709903225139	-0.795182134487684	0.734875444839858	0.930076734875445	0.619446818224387	1459	tags=33%, list=7%, signal=31%	FGFR4/FGF18/FGF19
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	13	-0.362702118446093	-0.791800643113446	0.738181818181818	0.930626105412098	0.619812708282911	697	tags=46%, list=4%, signal=45%	HADHB/HADHA/PCCA/ACADM/ACADL
REACTOME_PKB_MEDIATED_EVENTS	REACTOME_PKB_MEDIATED_EVENTS	REACTOME_PKB_MEDIATED_EVENTS	28	-0.295654598304924	-0.7874940247337	0.79042904290429	0.967385036965147	0.644294777705832	4231	tags=21%, list=22%, signal=17%	PRKAG2/PRKAB1/PRKAB2/PRKAG3/PRKAA2
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	18	-0.325817606135706	-0.776989183643919	0.780869565217391	0.964496487119438	0.642370954709177	4520	tags=33%, list=23%, signal=26%	MGAT5/MGAT4B/MGAT4C/B4GALT6/ST8SIA3
REACTOME_MEIOSIS	REACTOME_MEIOSIS	REACTOME_MEIOSIS	107	-0.232951426928947	-0.773998354936657	0.895612708018154	1	0.66601689408707	3824	tags=25%, list=20%, signal=20%	HIST1H4B/HIST3H2BB/HIST1H2BC/FKBP6/HIST4H4/SMC1B/HIST2H4B/HIST1H3A/MSH5/HIST3H3/HIST2H2BE/HIST1H2AE/HIST1H2AC/HIST1H4L/HIST1H4D/HSPA2/HIST1H3F/HIST1H2BD/HIST1H4K/HIST1H3G/PRDM9/HIST1H4H/HIST2H4A/HIST1H2BB/HIST1H2BG/TEX15
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	21	-0.314154621761008	-0.76932874174128	0.778156996587031	0.964496487119438	0.642370954709177	2188	tags=14%, list=11%, signal=13%	TUBB2B/TUBA3C
REACTOME_CELL_CELL_COMMUNICATION	REACTOME_CELL_CELL_COMMUNICATION	REACTOME_CELL_CELL_COMMUNICATION	111	-0.230146756265291	-0.765747153601729	0.922137404580153	1	0.66601689408707	4077	tags=23%, list=21%, signal=19%	KIRREL2/CDH7/CLDN4/CDH18/CDH15/CDH4/KIRREL3/DSCAM/CLDN12/NTN1/CDH6/CLDN8/F11R/FLNC/JUP/CLDN11/MAGI2/CADM2/CLDN15/CLDN19/CLDN9/CLDN10/CDH12/CLDN6/CLDN3
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	33	-0.27626645658298	-0.764781917696217	0.831987075928918	0.988680768313489	0.658478094555768	4814	tags=45%, list=25%, signal=34%	ATP2B2/ATP9A/ATP4B/ATP1B1/ATP8A2/ATP2A3/ATP12A/ATP1A1/ATP8B1/ATP1B2/ATP10B/ATP1A2/ATP7B/ATP2C2
REACTOME_PI_3K_CASCADE	REACTOME_PI_3K_CASCADE	REACTOME_PI_3K_CASCADE	54	-0.251175456109481	-0.754157225114163	0.882539682539683	1	0.66601689408707	4304	tags=26%, list=22%, signal=20%	TRIB3/FGFR4/GAB1/FGFR2/THEM4/FOXO3/FGF5/NR4A1/KL/FGF10/FGF18/FGFR3/FGF19
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	50	-0.252558660485858	-0.753109755021679	0.86833855799373	1	0.66601689408707	4828	tags=24%, list=25%, signal=18%	SLC25A16/MOCS3/SLC46A1/PANK3/SLC19A2/SLC23A1/MOCS1/NMNAT2/NMNAT3/SLC19A3/QPRT
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	22	-0.302655772353505	-0.750655710955372	0.816780821917808	0.984545454545455	0.655723905723906	192	tags=9%, list=1%, signal=9%	PPARGC1A
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	23	-0.299695135450536	-0.747807042367067	0.829059829059829	0.988680768313489	0.658478094555768	192	tags=9%, list=1%, signal=9%	PPARGC1A
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	27	-0.285399088141243	-0.747142689031102	0.8330550918197	0.988680768313489	0.658478094555768	2188	tags=11%, list=11%, signal=10%	TUBB2B/TUBA3C
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	25	-0.291434648042734	-0.744770280554179	0.84006734006734	0.993364299933643	0.661597405738781	3000	tags=16%, list=15%, signal=14%	ATP6V1B1/TF/ATP6V1C2
REACTOME_CS_DS_DEGRADATION	REACTOME_CS_DS_DEGRADATION	REACTOME_CS_DS_DEGRADATION	12	-0.344724363561276	-0.741442554920247	0.800711743772242	0.973473189426666	0.648349590098981	1802	tags=33%, list=9%, signal=30%	CSPG4/HYAL1/BCAN
REACTOME_MEMBRANE_TRAFFICKING	REACTOME_MEMBRANE_TRAFFICKING	REACTOME_MEMBRANE_TRAFFICKING	124	-0.211971987624163	-0.720876967190098	0.972602739726027	1	0.66601689408707	3575	tags=12%, list=18%, signal=10%	SH3GL2/GJB4/GJA1/TPD52/GJC2/GJB5/DNAJC6/VPS37D/GJB7/DNM1/GJA9/GJB1/GJB6/TPD52L1
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	11	-0.342100531129333	-0.720764108108051	0.80639431616341	0.976716853969888	0.650509925483518	3911	tags=27%, list=20%, signal=22%	NRG1/ERBB2
REACTOME_BETA_DEFENSINS	REACTOME_BETA_DEFENSINS	REACTOME_BETA_DEFENSINS	38	-0.25524139718534	-0.71671677411293	0.90547263681592	1	0.66601689408707	3520	tags=24%, list=18%, signal=19%	DEFB4A/DEFB108B/DEFB103B/DEFB4B/DEFB1/DEFB134/DEFB136/DEFB126
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	14	-0.320060106633705	-0.713775397407391	0.847670250896057	0.999235186387144	0.66550751530008	717	tags=14%, list=4%, signal=14%	HIF3A
REACTOME_PHOSPHOLIPID_METABOLISM	REACTOME_PHOSPHOLIPID_METABOLISM	REACTOME_PHOSPHOLIPID_METABOLISM	186	-0.20009578440155	-0.713001769659237	0.992700729927007	1	0.66601689408707	2042	tags=10%, list=10%, signal=9%	CERK/ARSE/GPAT2/PLD1/PCYT1B/ARSH/MGLL/SLC44A5/PLA2G4D/PLA2G1B/ACHE/NEU4/PLA2G2F/PLA2G10/PNPLA3/SLC44A4/GPD1/PLA2G4F
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	36	-0.254298951300894	-0.712733978982545	0.920711974110032	1	0.66601689408707	2584	tags=25%, list=13%, signal=22%	ROCK1/BMX/SATB1/DSG2/DSG3/GAS2/PKP1/DSG1
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	15	-0.310065638446328	-0.706262668237651	0.861646234676007	1	0.66601689408707	3407	tags=20%, list=17%, signal=17%	FGG/FGB
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	36	-0.250337958331858	-0.701632343426829	0.927184466019418	1	0.66601689408707	4048	tags=25%, list=21%, signal=20%	NRG2/THEM4/FOXO3/NRG1/NR4A1/ERBB4/NRG4/EREG
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	REACTOME_SIGNALING_BY_FGFR3_MUTANTS	REACTOME_SIGNALING_BY_FGFR3_MUTANTS	11	-0.33219989166406	-0.699904667901017	0.825932504440497	0.987461739626277	0.657666200855708	1459	tags=27%, list=7%, signal=25%	FGF18/FGFR3
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	10	-0.34064860726349	-0.697699288170677	0.837789661319073	0.992482085072686	0.661009835737169	4284	tags=70%, list=22%, signal=55%	ADCY8/ADCY1/ADCY4/ADCY2/GNAL/ADCY5
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	16	-0.300147662104886	-0.696645666302257	0.87001733102253	1	0.66601689408707	6067	tags=50%, list=31%, signal=34%	PHKB/CALM1/PYGM/PYGB/PHKG1/PGM1/GYG2
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	19	-0.286551181334866	-0.692631686505317	0.858620689655172	1	0.66601689408707	2054	tags=16%, list=11%, signal=14%	BCAN/CHST9
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	52	-0.230256784237219	-0.690093106380123	0.936808846761453	1	0.66601689408707	4304	tags=27%, list=22%, signal=21%	ADCY4/ADCY2/FGFR4/FGFR2/FGF5/PRKCE/PRKCA/KL/FGF10/FGF18/FGFR3/ADCY5/FGF19
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	33	-0.248967352236372	-0.689210450816678	0.922455573505654	1	0.66601689408707	2150	tags=24%, list=11%, signal=22%	PRKAR2A/ADCY4/ADCY2/GNG12/GCGR/ADCY5/GCG
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	64	-0.220937822740639	-0.68361218458218	0.957210776545166	1	0.66601689408707	14302	tags=98%, list=73%, signal=26%	NDUFA11/UQCR11/NDUFS5/COX7C/NDUFV1/NDUFB2/UQCRQ/NDUFA8/NDUFB7/NDUFS7/SDHA/NDUFS4/NDUFA2/NDUFB6/NDUFC1/NDUFA13/NDUFA12/COX8A/UQCRC1/NDUFS8/NDUFB4/UQCRC2/COX6B1/CYC1/UQCRHL/SDHD/NDUFB8/SDHB/NDUFAB1/COX5A/COX6A1/NDUFB10/NDUFB3/NDUFS2/NDUFA6/COX7A2L/NDUFA1/NDUFA5/COX4I1/NDUFB5/UQCRH/NDUFS3/NDUFA10/SDHC/COX5B/UQCRB/COX7B/ETFA/NDUFS6/NDUFA3/NDUFV3/NDUFB1/NDUFV2/UQCRFS1/NDUFS1/COX6C/NDUFC2/NDUFA4/ETFB/NDUFB9/CYCS/ETFDH
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	13	-0.313052048077029	-0.683411539081523	0.858181818181818	1	0.66601689408707	4284	tags=38%, list=22%, signal=30%	ADCY2/GNAL/GNAI1/ADCY5
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	112	-0.203910768839618	-0.67988327307151	0.986238532110092	1	0.66601689408707	3824	tags=19%, list=20%, signal=15%	HIST1H4B/HIST3H2BB/HIST1H2BC/HIST4H4/HIST2H4B/HIST1H3A/MAPK3/HIST2H2BE/HIST1H2AE/HIST1H2AC/HIST1H4L/HIST1H4D/HIST1H3F/HIST1H2BD/HIST1H4K/HIST1H3G/HIST1H4H/HIST2H4A/HIST1H2BB/HIST1H2BG
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	71	-0.215864497926628	-0.677275799009011	0.966772151898734	1	0.66601689408707	192	tags=6%, list=1%, signal=6%	SLC2A4/PPARGC1A/PCK1
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	25	-0.26172977834828	-0.66885856489256	0.930976430976431	1	0.66601689408707	4214	tags=24%, list=22%, signal=19%	MIB1/ARRB1/DLK1/DLL1/CNTN1
REACTOME_APOPTOTIC_EXECUTION_PHASE	REACTOME_APOPTOTIC_EXECUTION_PHASE	REACTOME_APOPTOTIC_EXECUTION_PHASE	50	-0.223938964169669	-0.667768106313151	0.957680250783699	1	0.66601689408707	4626	tags=24%, list=24%, signal=18%	ROCK1/H1F0/BMX/HIST1H1C/SATB1/DSG2/DSG3/GAS2/HIST1H1A/PKP1/DSG1
REACTOME_SHC_MEDIATED_SIGNALLING	REACTOME_SHC_MEDIATED_SIGNALLING	REACTOME_SHC_MEDIATED_SIGNALLING	15	-0.290007138793283	-0.660573731028134	0.900175131348511	1	0.66601689408707	3103	tags=20%, list=16%, signal=17%	MAPK3/SHC2
REACTOME_BOTULINUM_NEUROTOXICITY	REACTOME_BOTULINUM_NEUROTOXICITY	REACTOME_BOTULINUM_NEUROTOXICITY	18	-0.274138187117865	-0.653747379525024	0.914782608695652	1	0.66601689408707	3442	tags=28%, list=18%, signal=23%	STX3/SNAP25/STX1A/SYT1
REACTOME_SHC_RELATED_EVENTS	REACTOME_SHC_RELATED_EVENTS	REACTOME_SHC_RELATED_EVENTS	17	-0.2769168390626	-0.650213276570182	0.920277296360485	1	0.66601689408707	4994	tags=24%, list=26%, signal=18%	SHC3/MAPK3/SHC2
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	19	-0.268850034375056	-0.649845698973393	0.906896551724138	1	0.66601689408707	11968	tags=95%, list=61%, signal=37%	IDH3A/IDH3G/ACO2/DLST/SDHD/IDH3B/SDHB/FH/IDH2/NNT/DLD/SUCLA2/SDHC/MDH2/SUCLG2/SUCLG1/OGDH
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	12	-0.302058127127494	-0.649674850939348	0.889679715302491	1	0.66601689408707	1296	tags=17%, list=7%, signal=16%	PDK4
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	47	-0.220161098092416	-0.646875950075387	0.959935897435897	1	0.66601689408707	2054	tags=13%, list=11%, signal=11%	HYAL1/BCAN/GPC3/UST/CHST9
