	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_IL1_SIGNALING	REACTOME_IL1_SIGNALING	REACTOME_IL1_SIGNALING	39	-0.403633743298561	-1.1263541461475	0.298454221165279	0.563649533072923	0.422096222785279	6490	tags=33%, list=33%, signal=22%	MAP3K7/IL1R2/MAP3K8/IRAK3/SQSTM1/MAP2K6/IL1RAP/IRAK2/IL1R1/TMEM189-UBE2V1/IL1B/IL1A
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	REACTOME_SIGNALING_BY_FGFR3_MUTANTS	REACTOME_SIGNALING_BY_FGFR3_MUTANTS	11	-0.524354064988501	-1.12610556344096	0.330543933054393	0.588078549498928	0.440390206820997	3831	tags=55%, list=20%, signal=44%	FGF1/FGF17/FGFR3/FGF18/FGF5
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	17	-0.475616661274286	-1.12581356368149	0.301089918256131	0.563754010113642	0.422174461764765	5037	tags=41%, list=26%, signal=31%	PRKAB1/PRKAG2/PRKAA1/PRKAB2/PRKAG3/PRKAA2
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	186	-0.345047030940256	-1.12306600645187	0.215369059656218	0.454590067287393	0.340425635184354	2675	tags=27%, list=14%, signal=23%	RGS6/ADRA2B/C5AR1/BDKRB2/MTNR1B/CXCL2/AGT/GNAI1/OPN3/GNG12/GAL/NPW/LPAR1/RGS20/CCL28/MCHR2/HTR5A/HRH4/HTR1B/FPR1/GABBR2/DRD2/CXCL1/MCHR1/OPRD1/SSTR1/CCL20/OPRK1/GNGT1/PYY/CXCR2/SST/LPAR3/RXFP4/FPR2/HTR1D/RXFP3/NMU/ADRA2A/CXCR1/PPBP/NPY/HCAR2/RGS7/MTNR1A/PF4/CXCL6/HCAR3/CXCL5
REACTOME_GLYCOLYSIS	REACTOME_GLYCOLYSIS	REACTOME_GLYCOLYSIS	25	-0.433411957699726	-1.11964731896648	0.324155193992491	0.584937238493724	0.438037795558166	3252	tags=36%, list=17%, signal=30%	PFKM/PFKFB2/PFKFB3/ENO2/PKLR/ALDOC/PFKFB4/ALDOB
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	191	-0.343768910192107	-1.1194818804285	0.227732793522267	0.472983494238555	0.354199790194889	3273	tags=23%, list=17%, signal=19%	TDO2/ASNS/TSHB/TH/CPS1/HAAO/HAL/CKMT2/CKMT1A/SLC5A5/DAO/CGB8/UROC1/AMDHD1/TPH1/INHBA/CTH/NAGS/AASS/ARG1/ARG2/BCAT1/FAH/INHBC/MAT1A/FTCD/PCSK1/AGXT2/BBOX1/OTC/PNMT/BHMT/HGD/PAH/DIO3/SLC25A21/IYD/SLC6A8/CGA/INHA/AGXT/CGB5
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	34	-0.408712528458426	-1.11737551418967	0.310551558752998	0.571697187704382	0.428122812754581	111	tags=29%, list=1%, signal=29%	CLOCK/MED1/TBL1XR1/NAMPT/SERPINE1/BHLHE41/PPARA/PPARGC1A/F7
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	33	-0.411498030939364	-1.11737356060902	0.316363636363636	0.57585291113381	0.43123487984517	7187	tags=61%, list=37%, signal=38%	PEX19/ABCB10/ABCD3/ABCC1/APOA1/ABCC4/ABCC5/ABCA12/ABCB6/ABCC6/ABCC2/ABCC9/ABCB1/ABCC8/ABCG4/ABCA4/ABCB5/ABCG5/ABCG8
REACTOME_PI_3K_CASCADE	REACTOME_PI_3K_CASCADE	REACTOME_PI_3K_CASCADE	54	-0.383440546677697	-1.11718108384283	0.295138888888889	0.5625	0.421235380116959	4574	tags=31%, list=23%, signal=24%	FGFR1/TRIB3/FGF10/FGF1/FGF17/FGFR2/GAB1/AKT3/FGFR3/FGF18/KL/FOXO3/FGF7/NR4A1/FGF19/FGF5
REACTOME_GLUCOSE_METABOLISM	REACTOME_GLUCOSE_METABOLISM	REACTOME_GLUCOSE_METABOLISM	62	-0.373085687490615	-1.11527134466349	0.299221357063404	0.563649533072923	0.422096222785279	7464	tags=47%, list=38%, signal=29%	MDH1/PGM2/UGP2/PCK2/AGL/PC/PHKB/PHKA2/GYS2/FBP1/PPP2R5D/PRKACG/PFKM/SLC25A13/PHKA1/GBE1/PYGL/PFKFB2/PGM1/PFKFB3/ENO2/PKLR/ALDOC/PFKFB4/ALDOB/GYG2/FBP2/PCK1
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	16	-0.476740577616159	-1.11452520597751	0.316005471956224	0.57585291113381	0.43123487984517	4033	tags=38%, list=21%, signal=30%	APOA5/APOA2/LPL/APOC3/APOB
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	37	-0.40193755272913	-1.11314404094267	0.328947368421053	0.58721183123097	0.439741153667117	5840	tags=49%, list=30%, signal=34%	ADCY1/GRIN2A/AKAP9/RPS6KA3/MAPK1/RPS6KA2/CAMK2B/RASGRF2/NEFL/ADCY8/GRIA4/CAMK2A/GRIA1/RPS6KA6/GRIN2B/GRIA2/GRIA3
REACTOME_PLATELET_SENSITIZATION_BY_LDL	REACTOME_PLATELET_SENSITIZATION_BY_LDL	REACTOME_PLATELET_SENSITIZATION_BY_LDL	16	-0.474221958244527	-1.10863717188572	0.321477428180575	0.581892104639699	0.435757407795486	72	tags=62%, list=0%, signal=62%	FGR/PPP2R5E/PPP2R5A/PPP2R5C/PECAM1/PLA2G4A/PPP2R5D/MAPK14/APOB
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	12	-0.501779414165724	-1.10830062438406	0.352459016393443	0.614015572858732	0.459813481299343	8455	tags=67%, list=43%, signal=38%	PDP1/PDK1/DLD/PDPR/PDK3/PDK2/PDK4
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	12	-0.501147701250826	-1.10690533434576	0.353825136612022	0.614688172988177	0.460317166581465	6992	tags=75%, list=36%, signal=48%	ARSB/ARSJ/SUMF2/ARSK/SUMF1/ARSI/ARSE/ARSH
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	50	-0.38166914632121	-1.10381528383848	0.310304449648712	0.571697187704382	0.428122812754581	6642	tags=36%, list=34%, signal=24%	CYB5A/THTPA/RFK/MOCOS/SLC2A1/MOCS3/PANK1/SLC19A2/PANK3/NAMPT/GPHN/SLC2A3/SLC19A3/MOCS1/NMNAT3/NMNAT2/QPRT
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	16	-0.470550340268824	-1.10005365503657	0.328317373461012	0.58721183123097	0.439741153667117	5407	tags=50%, list=28%, signal=36%	ATP2B3/ITPR2/TRPC3/ATP2B2/TRPC6/SLC8A3/TRPC7
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	12	-0.497058629190809	-1.09787363438094	0.362021857923497	0.624151811385854	0.467404134257438	3831	tags=50%, list=20%, signal=40%	FGF1/FGF17/FGFR2/FGF18/FGF5
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	17	-0.461517165226799	-1.09243919902234	0.35149863760218	0.614015572858732	0.459813481299343	6669	tags=65%, list=34%, signal=43%	ALDH5A1/RIMS1/SLC6A11/SNAP25/STX1A/ABAT/SLC32A1/STXBP1/GAD2/SYT1
REACTOME_ZINC_TRANSPORTERS	REACTOME_ZINC_TRANSPORTERS	REACTOME_ZINC_TRANSPORTERS	15	-0.470769911882346	-1.09056225637705	0.371621621621622	0.637065637065637	0.477074819180082	5052	tags=67%, list=26%, signal=49%	SLC39A1/SLC39A6/SLC39A7/SLC30A1/SLC39A10/SLC39A4/SLC39A5/SLC30A2/SLC39A8
REACTOME_DIABETES_PATHWAYS	REACTOME_DIABETES_PATHWAYS	REACTOME_DIABETES_PATHWAYS	123	-0.345279308971125	-1.09037886685762	0.301142263759086	0.563754010113642	0.422174461764765	5671	tags=27%, list=29%, signal=19%	CTDSP2/DNAJC3/DNAJB9/EIF2AK3/DDIT3/SNAP25/EXOC5/CTSG/ERN1/IGFBP4/PDIA6/FKBP14/STX1A/KIF5B/BCHE/PLG/ASNS/PCSK2/WFS1/MMP2/GCG/PAPPA2/GH1/PAPPA/WIPI1/F2/PCSK1/LEP/KLK3/MMP1/IGFBP1/IGF2BP1
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	135	-0.341877049811821	-1.08755755174486	0.299075025693731	0.563649533072923	0.422096222785279	3878	tags=28%, list=20%, signal=23%	CHRNA7/ADCY2/RASGRF2/NEFL/GABRR2/GRIK3/ADCY8/PRKCA/GRIA4/CAMK2A/CHRNA9/CHRNB2/GRIA1/RPS6KA6/GABRA6/GABRG3/GABRA4/GNAI1/GNG12/CHRND/KCNJ15/CHRNA1/PLCB1/GABBR2/GABRB1/GRIN2B/GNGT1/KCNJ4/GRIA2/GRIA3/GABRA2/GRIK2/KCNJ6/GABRR1/GABRB2/CACNG4/KCNJ3
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	173	-0.336100556886168	-1.08734707587181	0.288911495422177	0.55553308318567	0.416018114601354	2865	tags=32%, list=15%, signal=28%	AVPR1A/AVPR1B/RXFP2/NMBR/GRPR/PROK1/C5AR1/BDKRB2/MLN/PRLH/CXCL2/AGT/NTS/CCKBR/CCL3/GAL/AGTR1/NPW/CCKAR/HCRTR1/CCL28/MCHR2/F2/FPR1/QRFPR/TRH/MLNR/CCL3L1/CXCL1/MCHR1/OPRD1/SSTR1/CCL20/OPRK1/PYY/CCL7/TAC1/PROKR1/CXCR2/SST/RXFP4/FPR2/NPFFR2/RXFP3/MC3R/NMU/MC5R/NTSR1/CXCR1/PPBP/NPY/CCK/PF4/CXCL6/CXCL5
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	18	-0.456127521296345	-1.08664309659311	0.363636363636364	0.625030142271522	0.468061883669869	7303	tags=67%, list=37%, signal=42%	CPT1A/CAB39L/SLC25A20/PRKAB1/PRKAG2/PRKAA1/ACACB/ACSL1/PRKAB2/PRKAG3/PRKAA2
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	80	-0.355570633634093	-1.0832316740218	0.337259100642398	0.592259884054943	0.443521453134063	6813	tags=36%, list=35%, signal=24%	ALG14/ALG5/PMM1/MANEA/SEC24C/MCFD2/B4GALT1/CANX/UGGT1/PMM2/ST6GAL1/SEC24D/ALG11/SEC23A/PGM3/B4GALT4/GFPT2/EDEM3/UGGT2/MGAT4A/MGAT5/ALG10B/B4GALT6/ST8SIA3/LMAN1/ST8SIA2/TUSC3/MGAT4C
REACTOME_PLATELET_HOMEOSTASIS	REACTOME_PLATELET_HOMEOSTASIS	REACTOME_PLATELET_HOMEOSTASIS	74	-0.35697345581565	-1.078928607397	0.362162162162162	0.624151811385854	0.467404134257438	5943	tags=43%, list=30%, signal=30%	MRVI1/GNG4/GNB3/PDE3B/PPP2R5D/SLC8A2/PDE1A/ATP2B3/PDE11A/KCNMB4/ITPR2/PDE2A/PDE10A/TRPC3/MAPK14/NOS2/ATP2B2/PDE3A/TRPC6/SLC8A3/GUCY1A2/PRKG1/KCNMB3/PDE5A/NOS1/GNG12/GNGT1/PRKG2/TRPC7/PDE9A/APOB
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	456	-0.321631826640228	-1.076038578861	0.253746253746254	0.507492507492508	0.380042309866871	5949	tags=33%, list=30%, signal=24%	CLOCK/ARSK/CDK8/CDS1/MED1/A2M/SUMF1/PIK3CA/ELOVL3/SLCO1B1/ELOVL5/SMPD2/GRHL1/PIK3C3/CYP2R1/MTMR6/VAPB/CYP8B1/OCRL/ASAH2/PLA2G12A/GPAM/SLC44A3/MED20/ACACA/PRKACG/AGPS/ABCB4/GPD2/MTMR7/SCARB1/GBA/ELOVL6/CDK19/PCCA/SLCO1A2/ACSL6/TPTE2/BDH1/PLA2G5/HMGCS1/SLC44A5/FADS2/TBL1XR1/CAV1/LPGAT1/STARD4/PEX11A/OXCT1/CD36/CERS4/PRKAG2/PNPLA8/PLA2G10/TRIB3/DGAT2/AMACR/CYP46A1/MTTP/LPCAT2/ACACB/SGPP2/WWTR1/ACSL1/ACOX1/LPCAT1/SRD5A2/APOA5/TIAM2/ME1/SLC10A1/ACADM/AGPAT1/ACSL4/TEAD1/PHYH/ARSI/PLBD1/FAR2/STARD5/ETNK2/APOA2/SQLE/ELOVL4/PRKAB2/CYP27B1/PRKD1/CYP19A1/LPA/CYP7B1/ANGPTL4/ELOVL2/PCYT1B/PPARA/ANKRD1/MGLL/LRP2/FADS1/PLD1/NEU4/CERS6/AGT/ACHE/AGPAT4/PLA2G2E/GALC/MBOAT2/CYP17A1/CERK/GK/CRAT/GC/PLA2G4F/ARSE/CYP11B2/CYP7A1/HSD17B12/ACOX2/CYP27A1/UGT1A9/ACADL/LPL/AKR1D1/RBP2/ARSH/PLA2G4D/CYP39A1/CYP1A1/FABP6/HSD3B2/CLPS/GPD1/PRKAA2/PLIN2/SLC44A4/ABCG5/SULT2A1/CYP24A1/LRAT/G0S2/APOC3/CGA/HSD3B1/HMGCS2/PNPLA3/PPARGC1A/AKR1C4/FABP1/APOB/ABCG8
REACTOME_HYALURONAN_METABOLISM	REACTOME_HYALURONAN_METABOLISM	REACTOME_HYALURONAN_METABOLISM	14	-0.468709275256646	-1.07447911848929	0.393243243243243	0.668823153862524	0.500856845241429	3227	tags=57%, list=17%, signal=48%	GUSB/HEXA/ABCC5/STAB2/HAS2/LYVE1/HAS1
REACTOME_KERATAN_SULFATE_DEGRADATION	REACTOME_KERATAN_SULFATE_DEGRADATION	REACTOME_KERATAN_SULFATE_DEGRADATION	11	-0.49579104136221	-1.06476346282242	0.401673640167364	0.679636999670461	0.508954933151531	4677	tags=82%, list=24%, signal=62%	GLB1/HEXA/OMD/GNS/OGN/FMOD/LUM/ACAN
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	31	-0.394395568260595	-1.06195307143532	0.401699029126214	0.679636999670461	0.508954933151531	6786	tags=48%, list=35%, signal=32%	SLC33A1/SLCO3A1/SLCO1C1/SLC35B4/SLCO1B1/SLCO1A2/SLC28A2/SLC35B2/SLC29A1/SLCO2A1/SLCO4C1/SLC27A6/SLC28A1/SLC29A4
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	25	-0.406571721856068	-1.05031005780212	0.420525657071339	0.705960170420279	0.528667379083412	2030	tags=28%, list=10%, signal=25%	KCNJ15/GABBR2/GNGT1/KCNJ4/KCNJ6/KCNJ3
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	23	-0.408524637126292	-1.04045948654545	0.440506329113924	0.730046294797501	0.546704583985783	4518	tags=52%, list=23%, signal=40%	DAGLA/ITPR2/DGKG/TRPC3/DGKI/DGKB/TRPC6/MGLL/DGKK/DGKE/TRPC7
REACTOME_PEROXISOMAL_LIPID_METABOLISM	REACTOME_PEROXISOMAL_LIPID_METABOLISM	REACTOME_PEROXISOMAL_LIPID_METABOLISM	20	-0.421445513789127	-1.03336289599457	0.450331125827815	0.738771062117529	0.55323823852531	5195	tags=60%, list=27%, signal=44%	FAR1/CROT/HSD17B4/IDH1/AGPS/AMACR/ACOX1/PHYH/FAR2/CRAT/ACOX2
REACTOME_TIGHT_JUNCTION_INTERACTIONS	REACTOME_TIGHT_JUNCTION_INTERACTIONS	REACTOME_TIGHT_JUNCTION_INTERACTIONS	27	-0.390897136939619	-1.0269350394365	0.43407960199005	0.723094041361317	0.541498299330031	4303	tags=30%, list=22%, signal=23%	F11R/CLDN15/CLDN20/CLDN6/CLDN12/CLDN17/CLDN3
REACTOME_INSULIN_RECEPTOR_RECYCLING	REACTOME_INSULIN_RECEPTOR_RECYCLING	REACTOME_INSULIN_RECEPTOR_RECYCLING	23	-0.403149660869675	-1.0267701162409	0.455696202531646	0.743806396071804	0.557009013302635	2595	tags=26%, list=13%, signal=23%	ATP6V1B1/ATP6V1C2/ATP6V1G3/ATP6V0D2/ATP6V0A4
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_CALNEXIN_CALRETICULIN_CYCLE	11	-0.47224137710921	-1.01418807931118	0.474198047419805	0.768200836820084	0.575277104896132	5451	tags=36%, list=28%, signal=26%	UGGT1/EDEM3/UGGT2
REACTOME_SIGNALING_BY_ERBB4	REACTOME_SIGNALING_BY_ERBB4	REACTOME_SIGNALING_BY_ERBB4	87	-0.328727521786529	-1.01033016699346	0.459830866807611	0.746792986695067	0.559245560211868	5395	tags=29%, list=28%, signal=21%	CSN2/ERBB3/ADAM17/WWP1/MAPK1/PGR/CSH1/TRIB3/KRAS/AKT3/NRG4/APH1B/FOXO3/GH2/HBEGF/NEDD4/GFAP/NRG1/GH1/NR4A1/EGF/ERBB4/PRLR/EREG
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	80	-0.328646447930514	-1.00120822215998	0.485010706638116	0.78180830323756	0.585467231631766	3789	tags=45%, list=19%, signal=36%	VWF/APOA1/ABCC4/STXBP3/BRPF3/TUBA4A/F8/A2M/PDGFB/VCL/ACTN1/APP/TF/CD36/SERPINE1/ITGB3/CALU/PLG/ITGA2B/THBS1/HGF/CD9/SPARC/PRKCA/FN1/F13A1/POTEM/TGFB2/LEFTY2/EGF/PROS1/F5/SERPINA1/PPBP/PF4
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	83	-0.326714863677384	-0.997727906059944	0.493062966915688	0.79085347168655	0.592240822689245	5821	tags=43%, list=30%, signal=31%	TEK/NRAS/SLC7A9/JAM3/ITGAX/ITGAV/SLC16A3/ATP1B3/ATP1B2/ITGB1/CAV1/YES1/ANGPT4/F11R/SLC7A8/COL1A1/OLR1/ITGB3/ITGA5/SLC7A10/KRAS/ANGPT2/COL1A2/SIRPA/FN1/THBD/MERTK/F2/PROS1/PROC/TREM1/MMP1/PF4/APOB/PF4V1
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	52	-0.34344634496415	-0.995163124709641	0.483040935672515	0.780574878592991	0.584543565677987	5591	tags=42%, list=29%, signal=30%	FGF9/PRKAR1A/PDE1A/PRKACG/KLB/PRKCE/FGFR1/FGF10/ITPR2/FGF1/ADCY2/FGF17/FGFR2/ADCY8/FGFR3/PRKCA/FGF18/KL/FGF7/FGF19/FGF5
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	12	-0.44514124878743	-0.983201602222906	0.519125683060109	0.822751254664779	0.616127888889641	8190	tags=67%, list=42%, signal=39%	PLIN1/FABP4/ABHD5/LIPE/PRKACG/CAV1/MGLL
REACTOME_ENDOGENOUS_STEROLS	REACTOME_ENDOGENOUS_STEROLS	REACTOME_ENDOGENOUS_STEROLS	15	-0.424159130512869	-0.982586029309894	0.532432432432432	0.831364376424617	0.622577936211418	2870	tags=47%, list=15%, signal=40%	CYP7B1/CYP17A1/CYP11B2/CYP7A1/CYP27A1/CYP39A1
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	14	-0.423365092408587	-0.970531148634155	0.537837837837838	0.835776783978223	0.625882224519104	4562	tags=50%, list=23%, signal=38%	SULT1A1/SULT1A2/SULT1C2/PAPSS2/SULT2A1/SULT4A1
REACTOME_SIGNALING_BY_FGFR_MUTANTS	REACTOME_SIGNALING_BY_FGFR_MUTANTS	REACTOME_SIGNALING_BY_FGFR_MUTANTS	43	-0.341658432243535	-0.967450639154761	0.527679623085983	0.829942708154654	0.621513301590798	6344	tags=40%, list=33%, signal=27%	FRS2/PIK3CA/NRAS/FGF9/ZMYM2/FGFR1/FGF10/FGF1/FGF17/FGFR2/GAB1/KRAS/FGFR3/FGF18/FGF7/FGF5
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	33	-0.355360764471619	-0.964939544891547	0.524848484848485	0.827498341074984	0.619682805775776	2359	tags=21%, list=12%, signal=19%	GNG12/GCG/VIPR1/GNGT1/GHRH/GIP
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	17	-0.406915522143967	-0.963193789037642	0.542234332425068	0.837867395762133	0.627447806118166	600	tags=18%, list=3%, signal=17%	ABCG5/ABCG8
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	31	-0.357636049724094	-0.962974059611014	0.533980582524272	0.831777445855116	0.62288726858221	2030	tags=23%, list=10%, signal=20%	KCNJ15/GABBR2/GNGT1/KCNJ4/KCNJ6/KCNJ3
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	10	-0.453654903488505	-0.958748728646172	0.570236439499305	0.861129568106312	0.644867983913272	4942	tags=60%, list=25%, signal=45%	SNAP25/STX1A/STXBP1/SLC5A7/SYT1
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	11	-0.445251466877488	-0.956224405339512	0.557880055788006	0.850603002707359	0.636985029642775	3188	tags=55%, list=16%, signal=46%	GRIK1/CALM2/GRIK4/GRIK3/GRIK2
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	47	-0.332862312536685	-0.953953685904185	0.556206088992974	0.850050815253413	0.636571516945782	7611	tags=62%, list=39%, signal=38%	GPC6/HEXB/CHPF/HEXA/IDS/ARSB/SDC1/DSE/BGN/CHSY1/B3GAT2/GPC5/CHST7/SDC2/UST/GXYLT2/VCAN/CHSY3/NCAN/CSGALNACT2/CHST13/CSGALNACT1/CHST3/CSPG4/CHST15/DCN/BCAN/GPC3
