	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	15	0.68724893197163	1.69021504458338	0.0092378752886836	0.0352126069827469	0.0231661888044388	5264	tags=87%, list=27%, signal=63%	LIG1/PCNA/POLD1/PRIM1/FEN1/POLA2/DNA2/POLD3/RPA1/POLA1/RPA2/PRIM2/RPA3
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	30	0.579915406125697	1.68113566267055	0.0121951219512195	0.043648120705914	0.0287158688854698	4652	tags=50%, list=24%, signal=38%	PIK3R5/PIK3CD/PIK3CG/PIK3R6/PIK3C2G/PIP4K2A/PI4K2A/MTMR1/PIK3R3/SYNJ1/PI4K2B/PIK3R1/MTMR14/INPP4B/PIK3CB
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	13	0.710470831650451	1.68081030226952	0.00934579439252336	0.0354156419085096	0.0232997644134932	1372	tags=38%, list=7%, signal=36%	CD14/TLR4/LY96/TLR3/TICAM2
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	42	0.544411541764685	1.67938996633198	0.0076530612244898	0.030580462482303	0.0201187253173046	8046	tags=81%, list=41%, signal=48%	XRN1/PATL1/DCP2/EXOSC9/EIF4A1/LSM6/CNOT6/EXOSC2/EIF4A3/EIF4E/DDX6/EXOSC3/EDC4/CNOT8/CNOT10/EXOSC8/EIF4A2/LSM1/LSM3/EXOSC6/LSM2/EXOSC5/CNOT7/EIF4G1/DIS3/EDC3/CNOT4/LSM4/EXOSC7/EIF4B/DCPS/EXOSC4/CNOT2/EXOSC1
REACTOME_POL_SWITCHING	REACTOME_POL_SWITCHING	REACTOME_POL_SWITCHING	13	0.704798241852822	1.66739026171662	0.0163551401869159	0.0554875960268141	0.0365049973860619	4769	tags=85%, list=24%, signal=64%	PCNA/POLD1/RFC5/PRIM1/RFC4/POLA2/RFC2/POLD3/POLA1/RFC3/PRIM2
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	72	0.485734549678109	1.66713194796474	0.00259067357512953	0.016191904047976	0.0106525684526158	6005	tags=54%, list=31%, signal=38%	ZBP1/NOD2/S100B/RIPK2/IRF7/TLR3/NFKB2/SAA1/IKBKE/MAPK11/IRF3/DUSP7/NOD1/IRAK1/TBK1/NFKBIA/IKBKB/RPS6KA1/TICAM1/ELK1/IKBKG/UBA52/ATF1/PPP2CA/MEF2C/AGER/CHUK/CDK1/DUSP4/MAPK7/MAP2K7/MAPKAPK3/RELA/MAP2K2/MAP2K6/MAP2K4/MAP2K1/RIPK1/TAB3
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	REACTOME_DOUBLE_STRAND_BREAK_REPAIR	REACTOME_DOUBLE_STRAND_BREAK_REPAIR	21	0.630482121056803	1.6654684309946	0.0196560196560197	0.0643287916015189	0.0423215734220519	5264	tags=67%, list=27%, signal=49%	BRIP1/LIG1/H2AFX/RAD51/NBN/RPA1/BRCA1/BRCA2/TDP1/RPA2/XRCC6/ATM/PRKDC/RPA3
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	77	0.4821813892609	1.66270166227325	0.0025974025974026	0.016191904047976	0.0106525684526158	3192	tags=30%, list=16%, signal=25%	ITGAL/ITGB7/ITGB2/ICAM1/ICAM3/RASGRP1/ITGAE/VCAM1/ITGAX/ITGAM/APBB1IP/ITGB4/ITGA11/RASGRP2/FBN1/CSK/THBS1/FN1/GRB2/ICAM2/ITGA2/SYK/ITGAV
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	91	0.468775193924065	1.657733475793	0.00275482093663912	0.016191904047976	0.0106525684526158	6725	tags=59%, list=34%, signal=39%	NUP210/TAF4B/GTF2H2/ELL/NUP205/CDK7/NUP62/GTF2H3/TAF5/RAN/RANBP1/TAF9/NUP50/NUP188/CCNT1/CCNH/GTF2B/NUP107/GTF2A2/NUP37/NUP88/NUP85/POLR2F/NUP93/RNGTT/POLR2B/UBA52/ERCC3/SSRP1/SUPT4H1/GTF2F1/GTF2E1/POLR2D/POLR2A/RCC1/SUPT5H/NCBP1/NUP153/NUP54/CTDP1/GTF2E2/POLR2E/TBP/MNAT1/SUPT16H/POLR2H/ERCC2/NMT1/RANGAP1/CDK9/TPR/NUP214/NUP35/GTF2A1
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	24	0.599868447062267	1.65236240668406	0.0167865707434053	0.0566546762589928	0.0372728133282847	5568	tags=50%, list=29%, signal=36%	WARS/PPA1/KARS/FARSA/AARS/MARS/HARS/RARS/SARS/CARS/TARS/IARS
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	15	0.667946606870792	1.64274304606419	0.023094688221709	0.0726131779471089	0.0477718275967822	4379	tags=67%, list=22%, signal=52%	BRIP1/LIG1/H2AFX/RAD51/NBN/RPA1/BRCA1/BRCA2/RPA2/ATM
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	14	0.681132220803149	1.63976965971343	0.0254041570438799	0.0791437200213182	0.0520682368561304	5264	tags=86%, list=27%, signal=63%	PCNA/POLD1/POLE/RFC5/RFC4/RFC2/POLD3/RPA1/RPA2/POLE2/RFC3/RPA3
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	51	0.517518934327126	1.63904566760422	0.0026246719160105	0.016191904047976	0.0106525684526158	5966	tags=59%, list=31%, signal=41%	TAF4B/GTF2H2/ELL/CDK7/GTF2H3/TAF5/TAF9/CCNT1/CCNH/GTF2B/GTF2A2/POLR2F/POLR2B/ERCC3/SSRP1/SUPT4H1/GTF2F1/GTF2E1/POLR2D/POLR2A/SUPT5H/NCBP1/CTDP1/GTF2E2/POLR2E/TBP/MNAT1/SUPT16H/POLR2H/ERCC2
REACTOME_PI_METABOLISM	REACTOME_PI_METABOLISM	REACTOME_PI_METABOLISM	47	0.520834965350765	1.63654924951186	0.00510204081632653	0.021894850655494	0.0144045070101934	4321	tags=40%, list=22%, signal=32%	PIK3R5/PIK3CD/PIK3CG/PIK3R6/PIK3C2G/PIP4K2A/PI4K2A/INPP5E/MTMR1/PIK3R3/VAC14/SYNJ1/PI4K2B/FIG4/PIK3R1/ARF3/MTMR14/PITPNB/INPP4B
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	35	0.551725876088037	1.63591666635314	0.010126582278481	0.037497287522604	0.0246692681069763	6367	tags=66%, list=33%, signal=44%	GTF2H2/ELL/CDK7/GTF2H3/CCNT1/CCNH/POLR2F/POLR2B/ERCC3/SSRP1/SUPT4H1/GTF2F1/POLR2D/POLR2A/SUPT5H/NCBP1/CTDP1/POLR2E/MNAT1/SUPT16H/POLR2H/ERCC2/CDK9
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	23	0.600895292774558	1.63143100778213	0.0218446601941748	0.0700759396327982	0.0461025918636831	5269	tags=57%, list=27%, signal=41%	NOD2/S100B/RIPK2/NFKB2/SAA1/NOD1/IRAK1/NFKBIA/IKBKB/IKBKG/AGER/CHUK/RELA
REACTOME_PYRIMIDINE_CATABOLISM	REACTOME_PYRIMIDINE_CATABOLISM	REACTOME_PYRIMIDINE_CATABOLISM	11	0.71753684766279	1.6269804316783	0.0273972602739726	0.0837425691393125	0.0550937954863898	738	tags=27%, list=4%, signal=26%	TYMP/DPYD/DPYS
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	10	0.731354499477506	1.62634223828351	0.0328227571115974	0.0971193909055484	0.0638943361220713	3872	tags=80%, list=20%, signal=64%	CD14/TLR4/LY96/TLR3/TICAM2/IKBKB/TICAM1/IKBKG
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	15	0.660711941846951	1.62495016331537	0.0300230946882217	0.0909110530746153	0.0598099033385627	2158	tags=53%, list=11%, signal=47%	P2RY10/P2RY12/P2RY13/ADORA2A/P2RY6/P2RY11/LPAR6/P2RY14
REACTOME_METABOLISM_OF_NON_CODING_RNA	REACTOME_METABOLISM_OF_NON_CODING_RNA	REACTOME_METABOLISM_OF_NON_CODING_RNA	46	0.518510323385839	1.62341650881939	0.00763358778625954	0.030580462482303	0.0201187253173046	8235	tags=74%, list=42%, signal=43%	NUP210/GEMIN4/NUP205/NUP62/NUP50/NUP188/DDX20/NUP107/TGS1/NUP37/NUP88/NUP85/SNRPB/PHAX/NUP93/NCBP1/NUP153/NUP54/SNRPF/GEMIN5/SMN2/SNRPD2/CLNS1A/TPR/NUP214/NUP35/PRMT5/GEMIN7/POM121/NUP133/NUP43/AAAS/SNRPE/SMN1
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	50	0.509795243942984	1.61508101259851	0.00769230769230769	0.030580462482303	0.0201187253173046	8821	tags=88%, list=45%, signal=48%	NUP210/SLBP/NUP205/NUP62/NUP50/NUP188/EIF4E/U2AF2/NUP107/SRSF2/SRSF7/NUP37/NUP88/NUP85/NUP93/MAGOH/SRSF3/CDC40/NCBP1/NUP153/NUP54/DHX38/NXF1/U2AF1/SRSF1/SRSF5/RNPS1/SRSF9/TPR/NUP214/NUP35/POM121/NUP133/SRSF4/SRRM1/NUP43/AAAS/CPSF3/CPSF2/SRSF6/SRSF11/NCBP2/CPSF1/RANBP2
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	42	0.521773049265137	1.60955519201146	0.0076530612244898	0.030580462482303	0.0201187253173046	6106	tags=57%, list=31%, signal=39%	SLBP/CLP1/CSTF2/NUDT21/U2AF2/SRSF2/SRSF7/SNRPB/MAGOH/ZNF473/SRSF3/CDC40/NCBP1/CPSF7/SNRPF/DHX38/CSTF3/U2AF1/SRSF1/SRSF5/PCF11/RNPS1/SRSF9/LSM10
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	18	0.628140516049011	1.60726927517787	0.0186046511627907	0.061824686940966	0.0406741361453724	5269	tags=67%, list=27%, signal=49%	ZBP1/S100B/TLR3/NFKB2/SAA1/NFKBIA/IKBKB/TICAM1/IKBKG/AGER/CHUK/RELA
REACTOME_PYRIMIDINE_METABOLISM	REACTOME_PYRIMIDINE_METABOLISM	REACTOME_PYRIMIDINE_METABOLISM	23	0.590261516411777	1.60256029986235	0.0266990291262136	0.0823855755894591	0.0542010365720126	2622	tags=35%, list=13%, signal=30%	TYMP/DPYD/DPYS/TK1/DUT/TYMS/TK2/DCK
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	28	0.565612186693199	1.60130508972651	0.0148148148148148	0.0513368983957219	0.0337742752603434	5966	tags=64%, list=31%, signal=45%	GTF2H2/CDK7/GTF2H3/CCNH/POLR2F/POLR2B/ERCC3/SUPT4H1/GTF2F1/POLR2D/POLR2A/SUPT5H/NCBP1/CTDP1/POLR2E/MNAT1/POLR2H/ERCC2
REACTOME_MRNA_PROCESSING	REACTOME_MRNA_PROCESSING	REACTOME_MRNA_PROCESSING	150	0.425167970343514	1.59567181411197	0.00319488817891374	0.0166529605263158	0.0109558950831025	6671	tags=67%, list=34%, signal=44%	NUP210/GTF2H2/ADAR/SLBP/NUP205/CDK7/NUP62/GTF2H3/CLP1/HNRNPH1/CSTF2/HNRNPA1/SNRPA/HNRNPA3/NUP50/NUP188/HNRNPF/DDX23/PRPF4/CCNH/SF3B3/PRPF8/NUDT21/PHF5A/EIF4E/SMC1A/U2AF2/NUP107/SNRNP40/SRSF2/SRSF7/NUP37/NUP88/NUP85/POLR2F/HNRNPC/SNRPB/NUP93/FUS/HNRNPK/RNGTT/HNRNPM/MAGOH/ZNF473/POLR2B/ERCC3/SUGP1/HNRNPU/GTF2F1/POLR2D/POLR2A/SRSF3/SNRNP70/HNRNPR/SUPT5H/PTBP1/HNRNPUL1/HNRNPD/HNRNPA0/RBMX/SF3A2/CDC40/NCBP1/NUP153/CD2BP2/NUP54/CPSF7/SNRPF/POLR2E/ADARB1/DHX38/SF3B2/CSTF3/NXF1/U2AF1/SRSF1/SRSF5/PCF11/HNRNPH2/SNRPD2/LSM2/MNAT1/RNPS1/SRSF9/DHX9/POLR2H/ERCC2/RBM5/LSM10/EFTUD2/SF3A1/SF3B1/SF3A3/SF3B5/HNRNPL/TPR/HNRNPA2B1/NUP214/SNRNP200/NUP35
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	15	0.646862216791704	1.59088824984748	0.0369515011547344	0.105020055913456	0.0690921420483261	5692	tags=73%, list=29%, signal=52%	CDC25A/CCNB1/CDC25B/CCNA2/PKMYT1/CDK7/CCNH/CDC25C/CDK1/CCNB2/MNAT1
REACTOME_MRNA_3_END_PROCESSING	REACTOME_MRNA_3_END_PROCESSING	REACTOME_MRNA_3_END_PROCESSING	33	0.542692100794222	1.5900187237149	0.0172413793103448	0.0578881543684116	0.0380843120844814	5744	tags=58%, list=29%, signal=41%	CLP1/CSTF2/NUDT21/U2AF2/SRSF2/SRSF7/MAGOH/SRSF3/CDC40/NCBP1/CPSF7/DHX38/CSTF3/U2AF1/SRSF1/SRSF5/PCF11/RNPS1/SRSF9
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	20	0.60341569037699	1.58077042947782	0.0367647058823529	0.104949468774294	0.0690457031409828	5966	tags=70%, list=31%, signal=49%	DDB2/GTF2H2/CDK7/GTF2H3/XPC/CCNH/RPA1/RPA2/ERCC3/ERCC1/RAD23B/RPA3/MNAT1/ERCC2
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	36	0.528043065814709	1.5736060896241	0.0127551020408163	0.0450350272434115	0.0296283073969813	6488	tags=58%, list=33%, signal=39%	MYC/SERPINE1/JUNB/UBE2D1/SP1/RBL1/CCNT1/E2F5/TGIF2/E2F4/UBE2D3/UBA52/SMURF2/TGIF1/TFDP1/HDAC1/CCNC/TRIM33/NCOR2/CDK9/PARP1
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	43	0.504741416086514	1.55688761840536	0.0102040816326531	0.037569573283859	0.0247168245288546	2066	tags=30%, list=11%, signal=27%	VAV1/FGD2/FGD3/PREX1/ARHGEF6/TIAM1/MCF2/BCL2L11/RASGRF1/ECT2/ARHGEF3/ARHGAP4/ARHGEF18
REACTOME_BASE_EXCISION_REPAIR	REACTOME_BASE_EXCISION_REPAIR	REACTOME_BASE_EXCISION_REPAIR	19	0.59766389732756	1.55263435180469	0.0400943396226415	0.111507004615758	0.0733598714577358	4264	tags=47%, list=22%, signal=37%	LIG1/PCNA/POLD1/POLB/FEN1/XRCC1/POLD3/MPG/MBD4
REACTOME_P2Y_RECEPTORS	REACTOME_P2Y_RECEPTORS	REACTOME_P2Y_RECEPTORS	12	0.673358837251993	1.55126258404989	0.0464037122969838	0.126377801838638	0.0831432906833147	2158	tags=58%, list=11%, signal=52%	P2RY10/P2RY12/P2RY13/P2RY6/P2RY11/LPAR6/P2RY14
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	REACTOME_MRNA_SPLICING_MINOR_PATHWAY	REACTOME_MRNA_SPLICING_MINOR_PATHWAY	40	0.505245966202702	1.54794107646839	0.0127877237851662	0.0450350272434115	0.0296283073969813	6655	tags=60%, list=34%, signal=40%	DDX23/SF3B3/PRPF8/SNRNP40/SRSF2/SRSF7/POLR2F/SNRPB/POLR2B/GTF2F1/POLR2D/POLR2A/NCBP1/SNRPF/POLR2E/SF3B2/SRSF1/SNRPD2/LSM2/POLR2H/EFTUD2/SF3B1/SF3B5/SNRNP200
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	39	0.508129704339462	1.54170235052012	0.0153846153846154	0.0524696356275304	0.0345194971233752	5966	tags=56%, list=31%, signal=39%	TAF4B/GTF2H2/CDK7/GTF2H3/TAF5/TAF9/CCNH/GTF2B/GTF2A2/POLR2F/POLR2B/ERCC3/GTF2F1/GTF2E1/POLR2D/POLR2A/GTF2E2/POLR2E/TBP/MNAT1/POLR2H/ERCC2
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	83	0.44176409291117	1.5368923133635	0.00268096514745308	0.016191904047976	0.0106525684526158	1701	tags=22%, list=9%, signal=20%	SIRPG/CD2/ITGAL/SPN/CD48/LCK/DOK2/ITGB2/FCER1G/OLR1/SELL/ITGAX/ITGAM/CD47/TREM1/LYN/PTPN6/SLC7A5
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING	380	0.371061193692314	1.53477686456648	0.00418410041841004	0.0197904895702898	0.0130200589278223	1868	tags=24%, list=10%, signal=23%	CXCL9/CXCL10/CXCL11/CXCL13/CCL5/XCL2/CXCR6/CCR5/CCL4/P2RY10/CXCR3/XCR1/CCR2/CCR8/CX3CL1/P2RY12/P2RY13/CXCR5/CCL19/CCL25/CCR7/CYSLTR2/CCL3/FPR3/S1PR4/CCL7/CCL17/GNGT2/SSTR3/CCR1/GPR18/C3AR1/CCL21/XCL1/GPR65/CCR4/PTGDR/CCL22/NPSR1/GPR132/PNOC/FPR2/WNT1/FPR1/HCAR2/C3/HCAR3/CXCR4/DRD3/WNT2/GPR55/PTAFR/TSHR/CYSLTR1/CCL3L1/ADORA2A/GNG2/HRH4/CCL11/GPR68/P2RY6/C5AR1/RLN2/CXCL3/S1PR2/TRHR/WNT10A/P2RY11/CCR3/HRH2/PMCH/POMC/OPRL1/PROKR2/CCL2/CNR2/NMUR2/DRD5/NMUR1/GNG8/GNB4/HCRTR2/ANXA1/CXCL1/LPAR6/ADRB2/FFAR3/NTSR2/SAA1/OPN5/GNG7/WNT10B/INSL3
REACTOME_IL1_SIGNALING	REACTOME_IL1_SIGNALING	REACTOME_IL1_SIGNALING	39	0.503977943074191	1.52910560593541	0.0153846153846154	0.0524696356275304	0.0345194971233752	7036	tags=69%, list=36%, signal=44%	NOD2/RIPK2/MAP3K8/IL1RN/IRAK3/MYD88/IL1R2/MAP3K3/NOD1/IRAK1/CUL1/IKBKB/UBE2N/IKBKG/CHUK/MAP2K6/IRAK4/MAP2K4/MAP2K1/TNIP2/TAB3/SKP1/RBX1/TAB1/BTRC/TAB2/PELI1
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	21	0.577670393130272	1.52596207116241	0.0515970515970516	0.134276664397146	0.0883399107875963	7521	tags=81%, list=39%, signal=50%	UBE2D1/BUB3/MAD2L1/CDC27/CDC23/UBE2C/ANAPC10/UBA52/BUB1B/ANAPC4/CDC20/ANAPC5/CDC26/ANAPC2/ANAPC1/ANAPC11/NEK2
REACTOME_MRNA_CAPPING	REACTOME_MRNA_CAPPING	REACTOME_MRNA_CAPPING	28	0.538586312999392	1.52479211826242	0.0271604938271605	0.0834123222748815	0.0548765278124221	5966	tags=61%, list=31%, signal=42%	GTF2H2/CDK7/GTF2H3/CCNH/POLR2F/RNGTT/POLR2B/ERCC3/GTF2F1/POLR2D/POLR2A/SUPT5H/NCBP1/POLR2E/MNAT1/POLR2H/ERCC2
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	17	0.597678079110824	1.51934596643744	0.0412844036697248	0.114326040931546	0.0752145006128589	4264	tags=47%, list=22%, signal=37%	LIG1/PCNA/POLD1/POLB/FEN1/POLD3/MPG/MBD4
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	19	0.582880225253932	1.51422875760707	0.0589622641509434	0.151017973003207	0.0993539296073729	6770	tags=74%, list=35%, signal=48%	CCNB1/UBE2D1/CDC27/CDC23/UBE2C/ANAPC10/UBA52/CDK1/ANAPC4/CDC20/ANAPC5/CDC26/ANAPC2/ANAPC1
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	26	0.533702919138204	1.50854732614809	0.0355450236966825	0.101916705112612	0.0670504638898761	5590	tags=62%, list=29%, signal=44%	SPHK1/FBXO6/KIFC3/CCT2/CCT8/KIF13A/FBXO4/FBXL5/CCT7/CCT6A/FBXW2/CCT4/FBXW7/NOP56/FBXW5/USP11
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	25	0.540525678009667	1.50573354762516	0.0454545454545455	0.124807395993837	0.0821101289433136	7931	tags=84%, list=41%, signal=50%	NUP210/NUP205/NUP62/RAN/NUP50/NUP188/NUP107/NUP37/NUP88/NUP85/NUP93/NUP153/NUP54/TPR/NUP214/NUP35/POM121/NUP133/NUP43/XPO1/AAAS
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	18	0.586902263020056	1.50174992821335	0.0511627906976744	0.134158845334806	0.0882623982465826	6770	tags=78%, list=35%, signal=51%	UBE2D1/BUB3/MAD2L1/CDC27/CDC23/UBE2C/ANAPC10/BUB1B/ANAPC4/CDC20/ANAPC5/CDC26/ANAPC2/ANAPC1
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	12	0.651089943976881	1.49996021892929	0.0649651972157773	0.159460029529635	0.104907914164234	4976	tags=67%, list=25%, signal=50%	PRIM1/E2F1/POLA2/POLA1/RB1/PPP2CA/PRIM2/TFDP1
